0.039391807,-0.007273571,0.040057700,-0.002531395,20.653930036
0.010661387,-0.015653277,0.018939120,0.000266463,20.674242584
0.017843992,0.044201764,0.047667641,0.001998469,20.694565622
-0.022857436,-0.004879370,0.023372433,0.000666156,20.715529052
-0.329315249,-1.010444067,1.062753850,0.373447317,20.733398763
0.003478782,-3.571042669,3.571044364,0.675749120,20.756833164
1.599214189,-1.567095880,2.239034506,1.118343447,20.773606865
-0.624999154,-1.537168359,1.659370515,1.414783098,20.794309942
0.137554075,-0.712365960,0.725524903,1.442228849,20.813859073
0.399719157,-0.542377642,0.673757309,1.562403378,20.834406463
0.514640836,-1.166067175,1.274585363,1.672319274,20.854734031
-0.135384914,-0.739899279,0.752183500,1.627153774,20.874504654
0.525414744,-0.262256048,0.587229842,1.741066544,20.893218366
0.519429240,-0.701592053,0.872947961,1.634081857,20.914539425
0.009464286,-0.530406634,0.530491065,1.737602568,20.934995977
0.404507560,-0.310140081,0.509718781,1.637812282,20.953687040
0.605620500,-0.200006805,0.637792217,1.716019103,20.975097982
0.403310459,-0.158108276,0.433194591,1.640610200,20.993916361
0.276417771,-0.098253234,0.293360669,1.662060374,21.015138475
0.095655546,-0.397528442,0.408875098,1.652867537,21.034877865
0.287191679,-0.155714074,0.326689353,1.731207517,21.054504005
0.436829283,0.007091639,0.436886843,1.669654647,21.075035183
0.386551048,0.118422016,0.404283918,1.716285553,21.094634859
0.271629368,-0.340067602,0.435233831,1.680579605,21.114073126
0.311133695,-0.037201092,0.313349801,1.689905732,21.134715168
0.508655332,-0.020441680,0.509065919,1.692037461,21.154183952
0.318316300,-0.261058947,0.411675893,1.700830690,21.173710195
0.229730839,-0.565122558,0.610032593,1.674983901,21.193433611
0.585269785,0.262074116,0.641267155,1.741599576,21.214561788
-0.016871932,-0.446609576,0.446928155,1.728276441,21.234457580
0.506261131,-0.007273571,0.506313379,1.781835429,21.256160347
0.309936595,-0.135363360,0.338206936,1.704561247,21.275144426
0.642730625,0.136378528,0.657040151,1.743997753,21.294293968
0.545765458,-0.301760375,0.623633915,1.730541327,21.314520685
0.659490037,0.253694410,0.706603115,1.729208947,21.333295910
0.555342265,0.071735084,0.559956206,1.746129348,21.354919759
0.502669828,0.345871174,0.610167047,1.785166113,21.373548118
0.454785795,-0.073114117,0.460625437,1.765447927,21.393984167
0.305148191,0.229752393,0.381970654,1.728676048,21.414358465
0.288388780,-0.190429998,0.345588878,1.782368328,21.434357015
0.592452390,-0.293380670,0.661114250,1.733339245,21.454685537
0.232125041,-0.112618444,0.258001838,1.776772625,21.474443285
0.483516215,0.112436512,0.496417062,1.710156951,21.492889015
0.353032224,-0.261058947,0.439071208,1.782767936,21.514316169
-0.000000000,-0.080296722,0.080296722,1.737869018,21.533246366
0.312330796,0.127998823,0.337541442,1.756521407,21.553411810
0.642730625,0.029836555,0.643422782,1.696434075,21.574610321
0.403310459,0.031033655,0.404502675,1.706026785,21.593730537
0.229730839,0.113633613,0.256298374,1.704827697,21.614325134
0.713359574,-0.006076470,0.713385454,1.694302347,21.635132162
0.289585880,0.106451008,0.308531683,1.693769448,21.654226391
0.421266972,0.281227729,0.506512484,1.693902739,21.674295990
0.664278440,0.056172773,0.666649253,1.701097272,21.694117157
0.591255290,0.143561133,0.608434562,1.695768018,21.714265434
0.351835124,-0.156911175,0.385238979,1.678048136,21.735223619
0.268038065,0.137575629,0.301283020,1.652068056,21.753515808
0.000000000,-0.026427184,0.026427184,0.000000000,21.774765102
0.333878611,-0.134166259,0.359827059,1.639277953,21.793487875
0.171072898,0.142364033,0.222561125,1.730408036,21.814431516
0.458377097,0.177079957,0.491392790,1.695768018,21.834081737
0.300359788,-0.001288067,0.300362550,1.749326874,21.854821293
0.337469914,-0.319716888,0.464870768,1.715752654,21.873024551
0.311133695,-0.185641595,0.362307850,1.735737290,21.894269792
0.580481382,0.043004664,0.582072191,1.746395798,21.915312378
0.572101676,0.203416175,0.607188989,1.729475529,21.933542577
0.177058402,-0.118603948,0.213111648,1.711222748,21.954790918
0.610408903,0.442836341,0.754124031,1.729208947,21.973356096
0.449997392,0.463187055,0.645786265,1.745862899,21.994242040
0.843843565,0.361433484,0.917990264,1.745862899,22.014590112
0.336272813,-0.032412689,0.337831300,1.755855217,22.033942787
-0.000000000,4284227666476749815808.000000000,4284227666476749815808.000000000,-70610222553073933395726088877899776.000000000,22.054179756
0.000000000,-0.152122772,0.152122772,1.748127918,22.074059812
0.384156846,-0.171276385,0.420609180,1.745463291,22.093247501
0.291980082,0.177079957,0.341481594,1.758519844,22.114110796
0.505064030,0.165108948,0.531366765,1.694435638,22.133543579
0.428449577,-0.083888024,0.436584746,1.732006865,22.153660623
0.235716343,-0.250285040,0.343809243,1.744130911,22.173959819
0.564919071,0.183065461,0.593840484,1.730941068,22.193766443
0.218956931,0.118422016,0.248929532,1.721881256,22.214742033
0.745681297,0.171094452,0.765058108,1.763049749,22.233977644
0.312330796,-0.033609789,0.314133959,1.739734297,22.254210321
0.000000000,0.000000000,0.000000000,0.000000000,22.274672596
0.716950877,-0.101844537,0.724148375,1.756521407,22.294027416
0.689417558,0.394952308,0.794533759,1.730674618,22.314857809
0.179452604,0.038216260,0.183476755,1.705360595,22.335074512
0.689417558,0.131590125,0.701863612,1.729608688,22.353371469
0.520626341,0.037019160,0.521940806,1.743331563,22.374940960
0.457179997,0.062158277,0.461386173,1.730674618,22.393959133
0.368594535,-0.091070629,0.379678536,1.763582648,22.414064018
0.396127854,-0.305351678,0.500156900,1.785699145,22.435043422
0.581678483,-0.217963317,0.621174585,1.827267246,22.454570381
0.162693192,-0.188035797,0.248649423,1.808881307,22.474581329
0.585269785,0.071735084,0.589649594,1.864705182,22.494532673
0.558933567,-0.018047479,0.559224860,1.804484692,22.514399139
0.628365415,0.193839368,0.657584060,1.778504612,22.533218471
0.000000000,0.000000000,0.000000000,0.000000000,22.554080574
0.745681297,0.327914661,0.814597214,1.776239726,22.573804704
0.376974241,0.096874201,0.389222545,1.769444801,22.595541565
0.505064030,-0.039595294,0.506613720,1.747861336,22.614190666
0.300359788,0.296790040,0.422256237,1.782767936,22.635012476
0.612803105,-0.089873528,0.619358455,1.766380566,22.654186575
0.454785795,0.065749579,0.459514011,1.779836859,22.674228994
0.623577012,-0.057551806,0.626227195,1.747461728,22.693209020
0.349440922,0.106451008,0.365295463,1.771310080,22.714460699
0.153116386,-0.241905334,0.286291492,1.779437252,22.733932583
0.757652305,0.127998823,0.768388387,1.795558172,22.754772035
0.542174156,-0.088676428,0.549378125,1.739867455,22.774645416
0.520626341,0.361433484,0.633786991,1.775440245,22.793667165
0.515837937,-0.160502477,0.540231268,1.776106435,22.814268676
0.637942222,0.241723401,0.682202669,1.741866025,22.833621113
0.693008860,-0.197612603,0.720633070,1.771310080,22.854510156
0.561327769,-0.094661932,0.569253674,1.738668499,22.874642698
0.417675669,-0.223948821,0.473926196,1.783434126,22.894361107
0.420069871,-0.307745880,0.520736232,1.729208947,22.913138477
0.489501719,-0.144940167,0.510509143,1.781835429,22.934939233
0.654701634,0.002303235,0.654705685,1.780369891,22.953301279
0.459574198,0.314746552,0.557022294,1.742532082,22.974126426
0.485910417,-0.301760375,0.571986239,1.776905783,22.993663875
0.754061002,0.299184241,0.811245466,1.805017591,23.014036743
0.544568357,0.205810377,0.582162011,1.787964032,23.033964006
0.554145164,0.283621931,0.622509648,1.772109428,23.054154722
0.561327769,-0.246693737,0.613144896,1.818873624,23.074087707
0.282403275,0.323126258,0.429141222,1.765447927,23.094539730
0.272826469,-0.198809704,0.337578999,1.770510732,23.113005726
0.698994364,-0.249087939,0.742049811,1.797689900,23.133556930
0.509852433,-0.064734411,0.513945569,1.838059045,23.154628364
0.269235166,-0.184444494,0.326354633,1.777971714,23.174764244
0.367397434,0.173488654,0.406299382,1.824469328,23.195859520
0.627168314,0.280030628,0.686845869,1.828599626,23.213495580
0.915669615,0.137575629,0.925947027,1.814743459,23.234330026
0.179452604,-0.234722729,0.295462344,1.810213687,23.254328815
0.603226298,-0.289789367,0.669223314,1.809547497,23.276329843
0.591255290,0.074129285,0.595884190,1.847784914,23.295287935
0.493093022,-0.098253234,0.502786660,1.777039074,23.315072862
0.612803105,0.081311890,0.618174141,1.877362260,23.333606092
0.426055375,-0.159305377,0.454864140,1.772242719,23.354703514
0.159101890,-0.217963317,0.269854441,1.785432563,23.374569027
0.761243607,-0.074311218,0.764862071,1.780369891,23.393781273
0.703782768,-0.022835882,0.704153152,1.739601005,23.414246885
0.381762644,0.215387183,0.438331330,1.755055868,23.434887497
0.520626341,0.197430671,0.556803966,1.763582648,23.453983394
0.446406089,0.050187269,0.449218386,1.786764943,23.474422304
0.476333610,0.076523487,0.482441242,1.739201398,23.494704811
0.857011674,0.198627772,0.879728368,1.821937992,23.515085546
0.260855460,-0.518435626,0.580362877,1.758653135,23.535012571
0.301556889,0.011880042,0.301790809,1.848450971,23.553678362
0.418872770,-0.489705206,0.644411038,1.802352964,23.575138895
0.789974027,0.132787226,0.801056435,1.858843029,23.593385069
0.465559702,-0.036003991,0.466949809,1.795158564,23.613944856
0.415281468,0.070537983,0.421229515,1.832996241,23.634314148
0.604423399,-0.079099621,0.609577226,1.827800145,23.654357521
0.840252262,0.251300208,0.877026601,1.827800145,23.674480287
0.430843778,0.025048151,0.431571282,1.812878314,23.695000021
0.397324955,0.276439326,0.484030805,1.826201449,23.713205663
0.497881425,0.005894538,0.497916317,1.872832354,23.734806863
0.594846592,-0.083888024,0.600732610,1.842988559,23.753674595
0.354229325,-0.039595294,0.356435411,1.888820116,23.775558321
0.566116172,0.236934998,0.613698390,1.763715939,23.794196455
0.344652519,-0.040792394,0.347058177,1.800221236,23.814696161
0.313527897,-0.257467645,0.405696106,1.851648629,23.834375469
0.622379911,0.272848023,0.679560739,1.848051363,23.855336515
0.451194492,0.002303235,0.451200371,1.795158564,23.874477235
0.545765458,0.245314704,0.598363802,1.824869068,23.893726675
0.701388566,-0.052763403,0.703370384,1.805017591,23.915188877
0.617591508,0.393755207,0.732435959,1.787964032,23.934240905
0.463165501,-0.282606762,0.542576136,1.784233474,23.953732578
0.369791636,0.022653950,0.370484892,1.760118673,23.973928539
0.567313273,0.166306049,0.591186985,1.793026836,23.993835775
0.446406089,-0.420273358,0.613113441,1.742398924,24.014564363
0.639139323,-0.372389324,0.739711351,1.844454097,24.034578172
0.324301804,-0.098253234,0.338858906,1.797556609,24.053368656
0.484713316,0.009485840,0.484806126,1.838192203,24.074704258
0.858208775,-0.423864660,0.957174776,1.829931873,24.093375055
0.806733439,0.643949280,1.032225517,1.871366816,24.113424389
0.296768485,0.041807563,0.299698859,1.819939555,24.135349361
0.300359788,0.254891511,0.393936142,1.797423451,24.154115526
0.877362388,0.058566974,0.879314989,1.830997671,24.174340336
0.376974241,0.163911848,0.411067722,1.775839985,24.194175331
0.326696006,0.062158277,0.332556660,1.811412776,24.214562980
0.526611845,-0.454989282,0.695942010,1.827133955,24.235073415
0.250081553,0.119619117,0.277217453,1.827400537,24.254551260
0.416478568,-0.306548779,0.517133012,1.811013035,24.273769228
0.858208775,0.039413361,0.859113330,1.833395848,24.295397369
0.251278654,-0.077902520,0.263077488,1.801287166,24.313583223
0.507458231,0.175882856,0.537074144,1.807016028,24.334242908
0.500275627,-0.208386511,0.541941547,1.820872195,24.353648750
0.700191465,0.057369874,0.702537821,1.833129399,24.374397842
0.387748148,-0.077902520,0.395496434,1.879893595,24.393996803
0.323104704,-0.356827014,0.481375287,1.814210561,24.414197055
0.387748148,0.416500123,0.569052703,1.832463209,24.432993738
0.611606004,-0.075508319,0.616249471,1.800088078,24.454983799
0.441617686,0.025048151,0.442327470,1.832596500,24.474874345
0.579284281,-0.085085125,0.585499579,1.848850711,24.493597833
0.493093022,0.077720588,0.499180546,1.831264253,24.514201729
0.326696006,0.043004664,0.329514312,1.860308567,24.533681003
0.795959532,0.240526301,0.831507352,1.847784914,24.554895488
0.526611845,0.090888697,0.534397596,1.867902841,24.574002830
0.323104704,-0.009667773,0.323249308,1.825401967,24.594204513
0.291980082,-0.021638781,0.292780814,1.888153926,24.614278165
0.166284495,-0.482522601,0.510371035,1.817008479,24.634238569
0.479924912,-0.131772058,0.497686444,1.908271853,24.653764335
0.345849619,-0.267044451,0.436949309,1.865904271,24.674683658
-0.000000000,-0.064734411,0.064734411,-275879129512441743253668009869312.000000000,24.693096487
0.400916258,0.507479786,0.646737643,1.835660868,24.713524667
0.488304618,-0.148531469,0.510394943,1.833928747,24.733524410
0.545765458,0.011880042,0.545894743,1.908538302,24.754140464
0.793565330,0.161517646,0.809835713,1.850582699,24.774800150
0.271629368,-0.165290881,0.317967905,1.920662348,24.794370023
0.555342265,-0.021638781,0.555763680,1.862706745,24.814437715
0.360214829,0.069340882,0.366828136,1.880692944,24.834264366
-0.000000000,-0.180853192,0.180853192,-4209581443976467029627502592.000000000,24.854486314
0.567313273,-0.019244580,0.567639589,1.902276409,24.873719303
0.391339451,-0.239511132,0.458816029,1.830864512,24.895346014
0.609211802,0.181868360,0.635779144,1.904008529,24.913355199
0.606817600,0.507479786,0.791052042,1.902009959,24.934698192
0.691811759,0.282424830,0.747239784,1.849250452,24.953771202
0.485910417,0.022653950,0.486438212,1.869101929,24.974414674
0.400916258,0.081311890,0.409078806,1.880959526,24.994348613
0.378171342,0.125604621,0.398484736,1.914000847,25.015175430
0.300359788,-0.109027142,0.319535475,1.898945725,25.033382503
0.900107304,-0.024032983,0.900428088,1.919729709,25.055138675
-0.000000000,-0.194021301,0.194021301,1.872299455,25.073421327
0.409295963,0.264468317,0.487305527,1.878028317,25.094298689
0.532597349,-0.044383697,0.534443494,1.901610352,25.115157453
0.599634995,0.126801722,0.612895427,1.873232095,25.134600488
0.362609031,0.195036469,0.411733571,1.872432613,25.155029146
0.362609031,-0.144940167,0.390503472,1.845253445,25.174324361
0.327893107,-0.129377856,0.352494708,1.930787957,25.194576589
0.326696006,0.048990168,0.330348781,1.898146244,25.213879196
0.400916258,-0.314928485,0.509817414,1.890951844,25.234665958
0.710965373,0.066946680,0.714110369,1.873365253,25.254352180
0.733710288,0.296790040,0.791463906,1.805284040,25.273971168
0.409295963,0.114830713,0.425099140,1.877362260,25.294119922
0.709768272,0.162714747,0.728180670,1.827400537,25.313899843
0.289585880,0.108845209,0.309365903,1.872699063,25.333985416
0.608014701,0.025048151,0.608530432,1.848850711,25.354896156
0.523020542,0.212992982,0.564726923,1.921062089,25.373599140
0.479924912,-0.140151763,0.499970437,1.845519894,25.394621221
0.428449577,0.356645081,0.557462782,1.857910390,25.414941637
0.554145164,0.220175587,0.596283617,1.824202878,25.433704464
0.479924912,0.239329200,0.536289462,1.812878314,25.455294696
0.584072685,0.284819031,0.649817499,1.848984002,25.474142162
0.828281254,-0.030018487,0.828825039,1.828599626,25.493593542
0.348243821,0.106451008,0.364150485,1.842189210,25.513722269
0.256067057,-0.217963317,0.336271238,1.806616420,25.534719555
0.622379911,0.076523487,0.627066661,1.828599626,25.554579584
0.467953904,0.423682728,0.631258988,1.763183041,25.574266044
0.661884239,0.326717560,0.738129467,1.816208998,25.593658058
0.409295963,-0.270635754,0.490680035,1.819673106,25.614815799
0.557736466,0.924070875,1.079340978,1.844054356,25.633036939
0.000000000,0.000000000,0.000000000,0.000000000,25.652697174
0.562524870,-0.293380670,0.634433957,1.794891982,25.674711792
0.652307432,0.022653950,0.652700687,1.787564291,25.693617431
0.220154032,-0.355629913,0.418258811,1.743864462,25.714179365
0.290782981,0.456004450,0.540827884,1.805284040,25.734515516
0.432040879,0.088494495,0.441010881,1.837126406,25.754474727
0.616394407,-0.001288067,0.616395753,1.837526013,25.774373142
0.216562730,-0.179656091,0.281381817,1.869101929,25.795554248
0.718147978,0.017865546,0.718370166,1.855911953,25.813717691
0.228533738,0.201021973,0.304364096,1.864305574,25.835554926
0.902501505,0.156729243,0.916009292,1.828599626,25.853330461
0.732513188,-0.015653277,0.732680418,1.911069771,25.874196378
0.290782981,-0.038398193,0.293307285,1.832463209,25.894161550
0.342258317,-0.061143109,0.347676912,1.865104922,25.914482443
0.467953904,-0.124589453,0.484255499,1.813011472,25.933080284
0.665475541,0.001106135,0.665476460,1.830997671,25.954873411
0.712162473,0.199824872,0.739665714,1.780103309,25.973369209
0.512246635,-0.025230084,0.512867597,1.821538251,25.993221609
0.491895921,0.252497309,0.552916348,1.882025324,26.013171283
0.647519029,0.319534955,0.722068889,1.814343852,26.033852903
0.501472727,0.143561133,0.521617384,1.869501537,26.054654209
0.485910417,0.349462476,0.598525651,1.846452534,26.074719993
0.709768272,-0.076705419,0.713901058,1.893083572,26.093889801
0.418872770,-0.126983654,0.437697665,1.828333044,26.114142028
0.000000000,0.000000000,0.000000000,0.000000000,26.133801548
0.707374070,-0.093464831,0.713522074,1.823536822,26.153777210
0.520626341,0.396149409,0.654206497,1.886555229,26.174404470
0.614000205,-0.432244366,0.750887105,1.873098803,26.193545906
0.520626341,0.181868360,0.551477912,1.849516901,26.213519899
0.418872770,0.228555292,0.477170744,1.842189210,26.233998148
0.724133482,-0.111421343,0.732655455,1.833529139,26.254229395
0.000000000,0.000000000,0.000000000,0.000000000,26.273351518
0.110020756,-0.155714074,0.190660535,1.835127836,26.293663112
0.635548020,-0.393937139,0.747735084,1.875896722,26.313511221
0.361411930,0.363827686,0.512824696,1.861241207,26.334217397
0.776805918,-0.049172100,0.778360668,1.886555229,26.353039352
0.336272813,-0.227540124,0.406022059,1.874431183,26.373272506
0.000000000,0.305169745,0.305169745,0.000000000,26.394150821
0.439223484,-0.071917016,0.445072271,1.853114168,26.414074032
0.422464073,0.232146595,0.482045573,1.870567468,26.433719961
0.567313273,0.307563947,0.645321572,1.916665474,26.453998892
0.716950877,-0.111421343,0.725557217,1.845253445,26.473589269
0.365003233,-0.146137267,0.393171033,1.884023761,26.493955700
0.684629154,-0.125786553,0.696088598,1.836193766,26.514440624
0.471545207,0.063355378,0.475782288,1.825002360,26.532770244
0.500275627,0.082508991,0.507033959,1.855911953,26.554518549
0.973130454,0.333900165,1.028820782,1.825135518,26.573328106
0.511049534,0.371010291,0.631522179,1.838991551,26.593130914
0.557736466,-0.222751721,0.600573305,1.811545934,26.614269344
0.421266972,-0.128180755,0.440336425,1.895881357,26.634125320
0.791171128,-0.073114117,0.794542276,1.825668417,26.653894750
0.655898734,-0.148531469,0.672506318,1.850316249,26.674334375
0.695403062,0.090888697,0.701317456,1.835127836,26.694200842
0.319513401,0.125604621,0.343315211,1.809947237,26.714375345
0.327893107,0.380587098,0.502354883,1.793293285,26.734447328
0.000000000,0.226161091,0.226161091,0.000000000,26.752970544
0.751666801,-0.086282226,0.756602671,1.839791033,26.775151579
0.788776927,0.033427857,0.789484934,1.805150882,26.793887464
0.430843778,-0.047974999,0.433506588,1.893749629,26.814256279
0.277614872,-0.227540124,0.358949196,1.838725102,26.833534567
0.574495878,-0.050369201,0.576699723,1.880959526,26.855614511
0.319513401,-0.407105248,0.517516663,1.855512345,26.874693720
0.786382725,0.360236384,0.864967076,1.907339213,26.894674865
0.525414744,0.256088611,0.584501523,1.862307137,26.913920252
0.488304618,-0.203598107,0.529049704,1.856711301,26.934597103
0.587663987,0.280030628,0.650973206,1.902276409,26.954287140
0.736104490,0.166306049,0.754657222,1.833395848,26.973787872
0.309936595,-0.109027142,0.328553816,1.864039125,26.993971197
0.665475541,-0.216766216,0.699889483,1.855112605,27.013462392
0.353032224,-0.025230084,0.353932633,1.871766556,27.034161417
0.478727812,0.031033655,0.479732639,1.840856830,27.054491846
0.837858061,0.177079957,0.856366417,1.874031443,27.074516622
0.520626341,0.153137940,0.542681320,1.890951844,27.094477979
0.739695793,0.269256721,0.787177901,1.855778795,27.114583103
0.233322141,-0.186838696,0.298911224,1.856178402,27.133287279
0.414084367,0.268059620,0.493276619,1.784500056,27.154998390
-0.000000000,149695588934092421114556800913375232.000000000,149695588934092421114556800913375232.000000000,-70615864348060275558780130300002304.000000000,27.173727361
0.418872770,0.102859705,0.431317188,1.791960905,27.193819849
