-0.258000000,0.382000000,2.166000000,20.927361727,1592270811.530999899
-0.380000000,0.438000000,3.015000000,21.431245804,1592270812.035000086
-0.512000000,0.376000000,-2.370000000,21.949288845,1592270812.552999973
-0.548000000,0.240000000,-1.505000000,22.444145441,1592270813.048000097
-0.466000000,0.124000000,-0.626000000,22.947356462,1592270813.551000118
-0.322000000,0.114000000,0.261000000,23.445365429,1592270814.049000025
-0.227000000,0.220000000,1.167000000,23.944361687,1592270814.548000097
-0.251000000,0.362000000,2.067000000,24.437348366,1592270815.040999889
-0.376000000,0.428000000,2.994000000,24.941370726,1592270815.545000076
-0.507000000,0.367000000,-2.351000000,25.440373659,1592270816.043999910
-0.538000000,0.225000000,-1.446000000,25.938290119,1592270816.542000055
-0.444000000,0.114000000,-0.531000000,26.437313080,1592270817.040999889
-0.300000000,0.123000000,0.389000000,26.930298090,1592270817.533999920
-0.219000000,0.242000000,1.302000000,27.433304310,1592270818.036999941
-0.265000000,0.377000000,2.238000000,27.932364225,1592270818.536000013
-0.407000000,0.421000000,-3.081000000,28.449984789,1592270819.055000067
-0.522000000,0.335000000,-2.150000000,28.949277639,1592270819.552999973
-0.524000000,0.190000000,-1.243000000,29.443357944,1592270820.046999931
-0.410000000,0.100000000,-0.330000000,29.947353601,1592270820.551000118
