0.010892550,-0.000799388,-7.345214844,1582209020.166573524
0.036040255,0.000799388,-7.343841553,1582209020.233371258
0.018077608,-0.001598776,-7.346679688,1582209020.299134731
-0.027427763,0.000532925,-7.345794678,1582209020.366066933
-0.031020292,0.001865238,-7.342590332,1582209020.433125973
-0.008267607,0.000532925,-7.341674805,1582209020.500129938
0.000114962,0.000799388,-7.340301514,1582209020.565986395
0.013287569,0.003464014,-7.334350586,1582209020.633163214
0.003707491,-0.001065850,-7.337707520,1582209020.698976994
-0.020242704,-0.000266463,-7.338745117,1582209020.765840292
-0.004675077,0.000000000,-7.338745117,1582209020.832800627
-0.002280058,-0.000799388,-7.341827393,1582209020.898722172
0.052805391,-0.000799388,-7.344909668,1582209020.965586901
0.012090059,-0.000532925,-7.346923828,1582209021.032691956
-0.004675077,-0.002131701,-7.355102539,1582209021.099754333
0.016880098,0.000532925,-7.353088379,1582209021.165475607
-0.003477568,-0.001865238,-7.360260010,1582209021.232531309
-0.004675077,0.001598776,-7.354217529,1582209021.299475670
-0.011860136,0.000000000,-7.354217529,1582209021.365177155
-0.021440214,-0.000532925,-7.356262207,1582209021.432251692
-0.005872587,-0.002398163,-7.365325928,1582209021.499289989
-0.016650175,0.000000000,-7.365325928,1582209021.565062761
-0.042995390,0.002931089,-7.354248047,1582209021.632091522
-0.010662626,0.001065850,-7.350158691,1582209021.699108839
0.021670138,0.000000000,-7.350158691,1582209021.764803171
-0.001082548,-0.000266463,-7.351196289,1582209021.831842422
-0.007070097,0.000000000,-7.351196289,1582209021.898852348
-0.003477568,0.000532925,-7.349151611,1582209021.965968132
0.028855196,0.001598776,-7.342926025,1582209022.031757593
0.001312472,-0.000266463,-7.343933105,1582209022.098886490
-0.037007841,0.002131701,-7.335754395,1582209022.165700674
0.015682589,-0.001065850,-7.339782715,1582209022.231456757
0.004905001,-0.000799388,-7.342864990,1582209022.298568249
-0.013057646,0.000000000,-7.342864990,1582209022.365560293
-0.032217802,0.001598776,-7.336730957,1582209022.432600498
-0.017847685,0.000266463,-7.335723877,1582209022.498458862
0.030052706,0.000266463,-7.334686279,1582209022.565422773
0.009695040,0.001065850,-7.330596924,1582209022.631147385
-0.017847685,0.000266463,-7.329589844,1582209022.698194742
-0.002280058,0.001865238,-7.322418213,1582209022.765155315
-0.025032743,-0.000266463,-7.323425293,1582209022.832230568
-0.013057646,0.000266463,-7.322387695,1582209022.897858620
-0.020242704,-0.000266463,-7.323394775,1582209022.964804173
0.006102511,-0.000799388,-7.326477051,1582209023.031944752
0.014485079,-0.000799388,-7.329559326,1582209023.097695351
0.056397921,0.002398163,-7.320495605,1582209023.164857864
0.027657686,-0.000532925,-7.322540283,1582209023.231862307
-0.007070097,0.001598776,-7.316497803,1582209023.297712088
0.014485079,-0.000799388,-7.319580078,1582209023.364685297
0.006102511,0.001598776,-7.313537598,1582209023.431679010
0.001312472,0.000799388,-7.310455322,1582209023.497461081
-0.027427763,0.001065850,-7.306427002,1582209023.564576387
0.026460177,0.001065850,-7.302337646,1582209023.631606579
0.044422823,-0.001598776,-7.308471680,1582209023.697278738
0.013287569,0.002664626,-7.298400879,1582209023.764401913
-0.013057646,0.002931089,-7.287139893,1582209023.831303835
-0.001082548,0.002664626,-7.277069092,1582209023.898707390
0.020472628,-0.001865238,-7.284240723,1582209023.964145899
0.002509981,-0.001598776,-7.290283203,1582209024.031251192
-0.004675077,0.000000000,-7.290283203,1582209024.098335743
0.003707491,-0.001598776,-7.296417236,1582209024.164173126
0.033645235,0.000799388,-7.293395996,1582209024.231117725
-0.021440214,0.000266463,-7.292358398,1582209024.298253536
0.006102511,0.001065850,-7.288330078,1582209024.365190506
0.003707491,0.000266463,-7.287292480,1582209024.430811167
-0.016650175,-0.000532925,-7.289306641,1582209024.497800112
0.028855196,-0.002931089,-7.300567627,1582209024.563565254
0.002509981,0.000532925,-7.298553467,1582209024.630612850
-0.026230253,-0.002398163,-7.307769775,1582209024.697593451
0.010892550,0.001598776,-7.301635742,1582209024.764508724
-0.017847685,0.000532925,-7.299621582,1582209024.830326319
-0.047785429,-0.001332313,-7.304748535,1582209024.897292852
0.014485079,0.001598776,-7.298706055,1582209024.964308977
0.008497530,0.000799388,-7.295623779,1582209025.031365395
0.008497530,-0.000799388,-7.298645020,1582209025.097002029
-0.033415312,-0.000532925,-7.300689697,1582209025.164036989
0.003707491,0.001065850,-7.296600342,1582209025.231076717
0.019275118,-0.001332313,-7.301635742,1582209025.296910286
-0.015452665,-0.000532925,-7.303680420,1582209025.363838196
0.004905001,0.000532925,-7.301666260,1582209025.431068897
-0.001082548,0.001065850,-7.297576904,1582209025.498597145
0.024065157,0.001598776,-7.291534424,1582209025.563748121
-0.029822782,-0.001865238,-7.298706055,1582209025.631292582
-0.013057646,0.000532925,-7.296691895,1582209025.698318243
-0.005872587,0.000532925,-7.294647217,1582209025.763522148
-0.039402861,-0.001332313,-7.299774170,1582209025.830502987
0.002509981,0.002398163,-7.290710449,1582209025.897893906
0.016880098,-0.000266463,-7.291748047,1582209025.965260506
0.025262667,0.000799388,-7.288726807,1582209026.031200409
0.006102511,0.000799388,-7.285644531,1582209026.098344088
0.012090059,-0.001865238,-7.292694092,1582209026.165005207
0.009695040,0.001332313,-7.287567139,1582209026.230929613
-0.033415312,-0.001065850,-7.291656494,1582209026.297937155
-0.070538114,0.000799388,-7.288635254,1582209026.364749193
0.025262667,-0.001332313,-7.293762207,1582209026.430530310
-0.019045195,-0.000266463,-7.294769287,1582209026.497632504
-0.035810331,-0.001065850,-7.298858643,1582209026.564671040
-0.010662626,-0.001865238,-7.305908203,1582209026.631744385
0.007300020,0.001332313,-7.300781250,1582209026.697475195
0.002509981,0.000799388,-7.297760010,1582209026.764261246
0.019275118,0.000266463,-7.296722412,1582209026.830271482
0.037237764,0.000532925,-7.294677734,1582209026.896208525
0.016880098,0.001332313,-7.289642334,1582209026.963167429
0.003707491,0.000532925,-7.287597656,1582209027.030186176
0.015682589,-0.001065850,-7.291625977,1582209027.097242832
0.015682589,-0.001598776,-7.297851562,1582209027.162874937
0.002509981,0.000799388,-7.294830322,1582209027.229877949
-0.017847685,0.000266463,-7.293792725,1582209027.296920300
-0.037007841,-0.002398163,-7.303009033,1582209027.362667084
-0.003477568,0.001332313,-7.297973633,1582209027.429934263
-0.023835234,0.000799388,-7.294891357,1582209027.495761633
-0.002280058,-0.000266463,-7.295898438,1582209027.562790155
-0.009465116,-0.002131701,-7.304077148,1582209027.629803896
-0.014255155,-0.001598776,-7.310119629,1582209027.696770668
-0.014255155,0.000266463,-7.309082031,1582209027.762521267
-0.077723173,0.000000000,-7.309082031,1582209027.829530239
-0.025032743,-0.000266463,-7.310119629,1582209027.896499872
-0.028625273,0.000266463,-7.309082031,1582209027.962277651
0.010892550,0.000000000,-7.309082031,1582209028.029240847
-0.038205351,0.000799388,-7.305969238,1582209028.096250057
0.001312472,-0.000266463,-7.306976318,1582209028.162212133
0.024065157,-0.001598776,-7.313110352,1582209028.229221106
