-0.489000000,0.059000000,-0.461000000,0.340270042,1591607055.552000046
-0.354000000,0.052000000,0.040000000,0.328527689,1591607056.046000004
-0.238000000,0.120000000,0.691000000,0.345447540,1591607056.549000025
-0.189000000,0.247000000,1.107000000,0.331125259,1591607057.042999983
-0.203000000,0.377000000,1.867000000,0.327281713,1591607057.546000004
-0.293000000,0.474000000,2.470000000,0.327548742,1591607058.045000076
-0.420000000,0.505000000,3.049000000,0.315376282,1591607058.538000107
-0.552000000,0.454000000,-2.610000000,0.313314199,1591607059.042000055
-0.629000000,0.339000000,-2.008000000,0.313607454,1591607059.539999962
-0.629000000,0.202000000,-1.407000000,0.325242996,1591607060.033999920
-0.551000000,0.088000000,-0.822000000,0.315576553,1591607060.536999941
-0.425000000,0.042000000,-0.203000000,0.339362144,1591607061.036000013
-0.290000000,0.070000000,0.335000000,0.318324804,1591607061.553999901
-0.203000000,0.170000000,0.785000000,0.320046425,1591607062.052999973
-0.228000000,0.421000000,2.147000000,0.320257425,1591607063.052000046
-0.343000000,0.489000000,2.756000000,0.324193001,1591607063.549000025
-0.478000000,0.481000000,-2.927000000,0.327829599,1591607064.048000097
-0.587000000,0.396000000,-2.324000000,0.329721928,1591607064.546000004
-0.623000000,0.263000000,-1.676000000,0.329537868,1591607065.045000076
-0.576000000,0.133000000,-1.072000000,0.315343857,1591607065.538000107
-0.467000000,0.054000000,-0.427000000,0.312596560,1591607066.040999889
-0.330000000,0.051000000,0.047000000,0.312654495,1591607066.539999962
-0.221000000,0.119000000,0.614000000,0.317349434,1591607067.038000107
