-0.267183210,0.382799877,12.380028009
-0.267183210,0.382799877,0.020690680
-0.286077139,0.389262920,0.021087408
-0.286077139,0.389262920,0.035802364
-0.286077139,0.389262920,0.018043995
-0.286077139,0.389262920,0.022246361
-0.286077139,0.389262920,0.020504951
-0.286077139,0.389262920,0.028953075
-0.286077139,0.389262920,0.021260500
-0.286077139,0.389262920,0.036831379
-0.286077139,0.389262920,0.021771193
-0.286077139,0.389262920,0.022327423
-0.286077139,0.389262920,0.019784212
-0.305878457,0.391843488,0.021278381
-0.305878457,0.391843488,0.021479845
-0.305878457,0.391843488,0.040178299
-0.305878457,0.391843488,0.021013260
-0.325797746,0.390438701,0.021676779
-0.325797746,0.390438701,0.022242785
-0.325797746,0.390438701,0.019538879
-0.345040888,0.385104565,0.035569191
-0.275522473,0.389710453,0.038430214
-0.275522473,0.389710453,0.020949364
-0.275522473,0.389710453,0.020470381
-0.275522473,0.389710453,0.003692389
-0.294817040,0.394855469,0.020619631
-0.294817040,0.394855469,0.021097898
-0.314749157,0.396064689,0.018312693
-0.314749157,0.396064689,0.019063711
-0.314749157,0.396064689,0.019656181
-0.314749157,0.396064689,0.020737648
-0.334524194,0.393289905,0.022906065
-0.334524194,0.393289905,0.020178556
-0.334524194,0.393289905,0.020740509
-0.334524194,0.393289905,0.038795948
-0.353353782,0.386641739,0.037668943
-0.353353782,0.386641739,0.040265560
-0.367474210,0.426054592,0.005571365
-0.385894478,0.418344517,0.022696972
-0.385894478,0.418344517,0.038586617
-0.385894478,0.418344517,0.037473679
-0.385894478,0.418344517,0.020698786
-0.402415811,0.407128588,0.020122766
-0.402415811,0.407128588,0.020332098
-0.402415811,0.407128588,0.023208141
-0.402415811,0.407128588,0.056161404
-0.416379556,0.392853949,0.020262957
-0.416379556,0.392853949,0.038327217
-0.427229023,0.376089684,0.003754139
-0.476694723,0.373588035,0.019378185
-0.476694723,0.373588035,0.021344185
-0.476694723,0.373588035,0.020755291
-0.482885242,0.354603067,0.022690773
-0.482885242,0.354603067,0.019260883
-0.485180632,0.334766669,0.039160252
-0.485180632,0.334766669,0.022474051
-0.485180632,0.334766669,0.020440817
-0.485180632,0.334766669,0.021404743
-0.483489382,0.314869655,0.036778212
-0.483489382,0.314869655,0.058078289
-0.483489382,0.314869655,0.018309116
-0.498594114,0.239193144,0.037866354
-0.498594114,0.239193144,0.020199060
-0.498594114,0.239193144,0.023208141
-0.498594114,0.239193144,0.035736084
-0.498594114,0.239193144,0.020854712
-0.484971000,0.224593066,0.021099329
-0.484971000,0.224593066,0.019737720
-0.484971000,0.224593066,0.021467924
-0.468718854,0.212990512,0.039665461
-0.468718854,0.212990512,0.020414591
-0.468718854,0.212990512,0.040489912
-0.468718854,0.212990512,0.021631956
-0.450485597,0.204848040,0.034688711
-0.450485597,0.204848040,0.021870613
-0.440946734,0.154630295,0.019686222
-0.440946734,0.154630295,0.038107395
-0.440946734,0.154630295,0.020176172
-0.440946734,0.154630295,0.003166199
-0.421265825,0.151251933,0.023010015
-0.421265825,0.151251933,0.019057274
-0.421265825,0.151251933,0.020182371
-0.401306047,0.151850906,0.040280581
-0.401306047,0.151850906,0.017199993
-0.401306047,0.151850906,0.022794485
-0.381863133,0.156403335,0.019530296
-0.381863133,0.156403335,0.021794796
-0.381863133,0.156403335,0.020824671
-0.381863133,0.156403335,0.039530516
-0.363712211,0.164727729,0.025126219
-0.305839496,0.150501152,0.040844679
-0.305839496,0.150501152,0.020388126
-0.305839496,0.150501152,0.039819002
-0.305839496,0.150501152,0.021285534
-0.293116376,0.165891854,0.057122469
-0.293116376,0.165891854,0.021520138
-0.283704531,0.183503461,0.038473129
-0.283704531,0.183503461,0.037879467
-0.277979183,0.202633853,0.019446850
-0.277979183,0.202633853,0.038257360
-0.277979183,0.202633853,0.019260168
-0.277979183,0.202633853,0.037198305
-0.277979183,0.202633853,0.036725760
-0.231833086,0.217736412,0.040163755
-0.231833086,0.217736412,0.028616667
-0.231833086,0.217736412,0.038253307
-0.230998708,0.237687736,0.036557913
-0.230998708,0.237687736,0.020730734
-0.230998708,0.237687736,0.038071871
-0.234144679,0.257407127,0.037718296
-0.234144679,0.257407127,0.038082838
-0.234144679,0.257407127,0.038505077
-0.241145577,0.276108435,0.037570715
-0.241145577,0.276108435,0.041259050
-0.241145577,0.276108435,0.027860880
-0.251722300,0.293046099,0.018698931
-0.231586890,0.339545034,0.023157597
-0.231586890,0.339545034,0.021480560
-0.231586890,0.339545034,0.003229380
-0.245830723,0.353540202,0.021445751
-0.245830723,0.353540202,0.020725727
-0.245830723,0.353540202,0.020369530
-0.262571039,0.364426586,0.021018267
-0.262571039,0.364426586,0.019768000
-0.262571039,0.364426586,0.022776604
-0.281140453,0.371770179,0.021668196
-0.281140453,0.371770179,0.020023584
-0.281140453,0.371770179,0.038433075
-0.300798662,0.375278216,0.022691727
-0.344708113,0.418026621,0.020196915
-0.344708113,0.418026621,0.019279480
-0.344708113,0.418026621,0.035617828
-0.344708113,0.418026621,0.002477169
-0.363764784,0.412060480,0.019456625
-0.363764784,0.412060480,0.019726515
-0.363764784,0.412060480,0.003128767
-0.363764784,0.412060480,0.024117470
-0.381256300,0.402427290,0.020238400
-0.381256300,0.402427290,0.002632380
-0.381256300,0.402427290,0.020121098
-0.381256300,0.402427290,0.036858559
-0.396485331,0.389511094,0.019341946
-0.396485331,0.389511094,0.018435240
-0.396485331,0.389511094,0.019904375
-0.408844744,0.373826820,0.019055843
-0.408844744,0.373826820,0.015557766
-0.443283100,0.399405313,0.022505522
-0.443283100,0.399405313,0.002843142
-0.443283100,0.399405313,0.022842884
-0.443283100,0.399405313,0.020516872
-0.454495664,0.382881696,0.036212444
-0.454495664,0.382881696,0.020645142
-0.454495664,0.382881696,0.003708601
-0.454495664,0.382881696,0.021310329
-0.462201987,0.364459858,0.017231226
-0.462201987,0.364459858,0.021148920
-0.462201987,0.364459858,0.020133257
-0.462201987,0.364459858,0.020465136
-0.466094842,0.344874221,0.018676519
-0.466094842,0.344874221,0.022321701
-0.466094842,0.344874221,0.021564722
-0.466019035,0.324905602,0.004327297
-0.466019035,0.324905602,0.022816181
-0.505545431,0.295110030,0.018457413
-0.505545431,0.295110030,0.017960548
-0.505545431,0.295110030,0.003591299
-0.505545431,0.295110030,0.018826962
-0.500165339,0.275879686,0.003179073
-0.500165339,0.275879686,0.042251587
-0.500165339,0.275879686,0.037981749
-0.500165339,0.275879686,0.036913157
-0.491072011,0.258101529,0.020526409
-0.491072011,0.258101529,0.020710945
-0.491072011,0.258101529,0.018281698
-0.491072011,0.258101529,0.019868135
-0.478627969,0.242484316,0.017792940
-0.478627969,0.242484316,0.002990246
-0.478627969,0.242484316,0.003028154
-0.478627969,0.242484316,0.019344330
-0.463329319,0.229650657,0.039495945
-0.463329319,0.229650657,0.019549370
-0.463329319,0.229650657,0.021078587
-0.468123285,0.179051952,0.019747496
-0.468123285,0.179051952,0.022257090
-0.468123285,0.179051952,0.020770550
-0.468123285,0.179051952,0.020576715
-0.450065028,0.170528405,0.020797491
-0.450065028,0.170528405,0.020867109
-0.450065028,0.170528405,0.018517494
-0.430673366,0.165762384,0.039377451
-0.430673366,0.165762384,0.020808935
-0.430673366,0.165762384,0.013470888
-0.430673366,0.165762384,0.018850327
-0.410721384,0.164943894,0.022683382
-0.410721384,0.164943894,0.018877506
-0.410721384,0.164943894,0.026401043
-0.391004504,0.168105566,0.019469500
-0.391004504,0.168105566,0.020668983
-0.356304462,0.135474329,0.020333290
-0.356304462,0.135474329,0.020034075
-0.356304462,0.135474329,0.017430305
-0.338145225,0.143780568,0.020153999
-0.338145225,0.143780568,0.020491123
-0.338145225,0.143780568,0.018349409
-0.338145225,0.143780568,0.019305468
-0.321998158,0.155528919,0.020231485
-0.321998158,0.155528919,0.019969463
-0.321998158,0.155528919,0.003082514
-0.321998158,0.155528919,0.012012482
-0.308506995,0.170251012,0.020769119
-0.308506995,0.170251012,0.037671566
-0.308506995,0.170251012,0.020031214
-0.308506995,0.170251012,0.036867142
-0.298209585,0.187359924,0.017817020
-0.298209585,0.187359924,0.003010035
-0.243270642,0.209214652,0.020438433
-0.243270642,0.209214652,0.019649982
-0.243270642,0.209214652,0.020822048
-0.243270642,0.209214652,0.020089626
-0.241559497,0.229109966,0.022700787
-0.241559497,0.229109966,0.022560358
-0.241559497,0.229109966,0.021144152
-0.241559497,0.229109966,0.021948338
-0.243835049,0.248948649,0.016943693
-0.243835049,0.248948649,0.021138906
-0.243835049,0.248948649,0.019103527
-0.250006579,0.267939798,0.020263195
-0.250006579,0.267939798,0.033876657
-0.250006579,0.267939798,0.021952152
-0.250006579,0.267939798,0.003539085
-0.259828049,0.285326294,0.021085262
-0.259828049,0.285326294,0.036117315
-0.222085216,0.308653717,0.021117449
-0.222085216,0.308653717,0.022908211
-0.222085216,0.308653717,0.020430803
-0.232998555,0.325376473,0.021857738
-0.232998555,0.325376473,0.017940998
-0.232998555,0.325376473,0.018955708
-0.232998555,0.325376473,0.019747972
-0.247016652,0.339597741,0.003494263
-0.247016652,0.339597741,0.019833803
-0.247016652,0.339597741,0.018665075
-0.247016652,0.339597741,0.038116693
-0.263580650,0.350750565,0.019562006
