0.057109727,0.006753193,88.350000000,0.225000000,1.500000000,0.032719612
0.077959262,0.015211733,88.500000000,0.225000000,1.500000000,0.054391146
0.077959262,0.015211733,88.500000000,0.225000000,1.500000000,0.089202404
0.077959262,0.015211733,88.500000000,0.225000000,1.500000000,0.114642143
0.077959262,0.015211733,88.500000000,0.225000000,1.500000000,0.144952297
0.097310651,0.026691008,88.650000000,0.225000000,1.500000000,0.165824413
0.097310651,0.026691008,88.650000000,0.225000000,1.500000000,0.196820736
0.097310651,0.026691008,88.650000000,0.225000000,1.500000000,0.226472855
0.097310651,0.026691008,88.650000000,0.225000000,1.500000000,0.257116079
0.114729303,0.040933218,88.800000000,0.225000000,1.500000000,0.286446333
0.114729303,0.040933218,88.800000000,0.225000000,1.500000000,0.317232370
0.114729303,0.040933218,88.800000000,0.225000000,1.500000000,0.346804857
0.114729303,0.040933218,88.800000000,0.225000000,1.500000000,0.379698515
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.410214424
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.440068007
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.466239214
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.497323990
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.529323578
0.129824033,0.057618515,88.950000000,0.225000000,1.500000000,0.559569120
0.142255845,0.076372182,89.100000000,0.225000000,1.500000000,0.589946270
0.142255845,0.076372182,89.100000000,0.225000000,1.500000000,0.612706184
0.142255845,0.076372182,89.100000000,0.225000000,1.500000000,0.641992092
0.142255845,0.076372182,89.100000000,0.225000000,1.500000000,0.670819044
0.151745549,0.096773053,89.250000000,0.225000000,1.500000000,0.691108942
0.151745549,0.096773053,89.250000000,0.225000000,1.500000000,0.727820158
0.151745549,0.096773053,89.250000000,0.225000000,1.500000000,0.752424240
0.151745549,0.096773053,89.250000000,0.225000000,1.500000000,0.787447691
0.158080026,0.118362967,89.400000000,0.225000000,1.500000000,0.805490732
0.158080026,0.118362967,89.400000000,0.225000000,1.500000000,0.838817120
0.158080026,0.118362967,89.400000000,0.225000000,1.500000000,0.870199203
0.158080026,0.118362967,89.400000000,0.225000000,1.500000000,0.898392439
0.161117017,0.140657063,89.550000000,0.225000000,1.500000000,0.918729305
0.161117017,0.140657063,89.550000000,0.225000000,1.500000000,0.952352047
0.161117017,0.140657063,89.550000000,0.225000000,1.500000000,0.980055094
0.161117017,0.140657063,89.550000000,0.225000000,1.500000000,1.009637833
0.160788318,0.163154662,89.700000000,0.225000000,1.500000000,1.031596422
0.160788318,0.163154662,89.700000000,0.225000000,1.500000000,1.060673237
0.160788318,0.163154662,89.700000000,0.225000000,1.500000000,1.093199730
0.160788318,0.163154662,89.700000000,0.225000000,1.500000000,1.124445200
0.157101310,0.185350517,89.850000000,0.225000000,1.500000000,1.152450085
0.157101310,0.185350517,89.850000000,0.225000000,1.500000000,1.176944256
0.157101310,0.185350517,89.850000000,0.225000000,1.500000000,1.207570791
0.157101310,0.185350517,89.850000000,0.225000000,1.500000000,1.240192652
0.150138797,0.206746156,90.000000000,0.225000000,1.500000000,1.264804602
0.150138797,0.206746156,90.000000000,0.225000000,1.500000000,1.295469522
0.150138797,0.206746156,90.000000000,0.225000000,1.500000000,1.329947233
0.150138797,0.206746156,90.000000000,0.225000000,1.500000000,1.358692884
0.140057140,0.226861081,90.150000000,0.225000000,1.500000000,1.378934860
0.140057140,0.226861081,90.150000000,0.225000000,1.500000000,1.408690214
0.140057140,0.226861081,90.150000000,0.225000000,1.500000000,1.439324617
0.140057140,0.226861081,90.150000000,0.225000000,1.500000000,1.468986273
0.127082753,0.245243553,90.300000000,0.225000000,1.500000000,1.490689754
0.127082753,0.245243553,90.300000000,0.225000000,1.500000000,1.526002884
0.127082753,0.245243553,90.300000000,0.225000000,1.500000000,1.550940752
0.127082753,0.245243553,90.300000000,0.225000000,1.500000000,1.583565950
0.111507012,0.261480742,90.450000000,0.225000000,1.500000000,1.612569571
0.111507012,0.261480742,90.450000000,0.225000000,1.500000000,1.635332823
0.111507012,0.261480742,90.450000000,0.225000000,1.500000000,1.666570902
0.111507012,0.261480742,90.450000000,0.225000000,1.500000000,1.696741104
0.093679715,0.275207995,90.600000000,0.225000000,1.500000000,1.729437113
0.093679715,0.275207995,90.600000000,0.225000000,1.500000000,1.756939888
0.093679715,0.275207995,90.600000000,0.225000000,1.500000000,1.789411068
0.093679715,0.275207995,90.600000000,0.225000000,1.500000000,1.817032814
0.074001224,0.286117027,90.750000000,0.225000000,1.500000000,1.845601797
0.074001224,0.286117027,90.750000000,0.225000000,1.500000000,1.876283646
0.074001224,0.286117027,90.750000000,0.225000000,1.500000000,1.907810926
0.074001224,0.286117027,90.750000000,0.225000000,1.500000000,1.943313837
0.052913476,0.293962846,90.900000000,0.225000000,1.500000000,1.972562075
0.052913476,0.293962846,90.900000000,0.225000000,1.500000000,1.996837139
0.052913476,0.293962846,90.900000000,0.225000000,1.500000000,2.030314207
0.052913476,0.293962846,90.900000000,0.225000000,1.500000000,2.065566063
0.030890056,0.298569251,91.050000000,0.225000000,1.500000000,2.084433794
0.030890056,0.298569251,91.050000000,0.225000000,1.500000000,2.116905451
0.030890056,0.298569251,91.050000000,0.225000000,1.500000000,2.146577120
0.030890056,0.298569251,91.050000000,0.225000000,1.500000000,2.176808357
0.008425562,0.299832793,91.200000000,0.225000000,1.500000000,2.197808743
0.008425562,0.299832793,91.200000000,0.225000000,1.500000000,2.227392435
0.008425562,0.299832793,91.200000000,0.225000000,1.500000000,2.260437012
0.008425562,0.299832793,91.200000000,0.225000000,1.500000000,2.290517092
-0.013975500,0.297725094,91.350000000,0.225000000,1.500000000,2.310562849
-0.013975500,0.297725094,91.350000000,0.225000000,1.500000000,2.339684725
-0.013975500,0.297725094,91.350000000,0.225000000,1.500000000,2.372582912
-0.013975500,0.297725094,91.350000000,0.225000000,1.500000000,2.400950909
-0.035810052,0.292293490,91.500000000,0.225000000,1.500000000,2.425433397
-0.035810052,0.292293490,91.500000000,0.225000000,1.500000000,2.457032919
-0.035810052,0.292293490,91.500000000,0.225000000,1.500000000,2.489312172
-0.035810052,0.292293490,91.500000000,0.225000000,1.500000000,2.517286301
-0.056587737,0.283659961,91.650000000,0.225000000,1.500000000,2.537748814
-0.056587737,0.283659961,91.650000000,0.225000000,1.500000000,2.568559885
-0.056587737,0.283659961,91.650000000,0.225000000,1.500000000,2.599849701
-0.056587737,0.283659961,91.650000000,0.225000000,1.500000000,2.635004759
