0.100000000,0.000000000,32.880637646
0.100000000,0.000000000,0.018080711
0.100000000,0.000000000,0.021309614
0.100000000,0.000000000,0.018721581
0.100000000,0.000000000,0.021369696
0.100000000,0.000000000,0.022202015
0.100000000,0.000000000,0.021672487
0.100000000,0.000000000,0.018535852
0.100000000,0.000000000,0.021788597
0.100000000,0.000000000,0.036137342
0.100000000,0.000000000,0.021338701
0.100000000,0.000000000,0.019960642
0.100000000,0.000000000,0.022436142
0.100000000,0.000000000,0.037013769
0.100000000,0.000000000,0.019476414
0.100000000,0.000000000,0.019050598
0.100000000,0.000000000,0.002340794
0.100000000,0.000000000,0.020543575
0.100000000,0.000000000,0.020313263
0.100000000,0.000000000,0.020817280
0.100000000,0.000000000,0.019702196
0.100000000,0.000000000,0.039148808
0.100000000,0.000000000,0.020818472
0.100000000,0.000000000,0.019421339
0.100000000,0.000000000,0.017465591
0.100000000,0.000000000,0.021025896
0.100000000,0.000000000,0.018526554
0.100000000,0.000000000,0.022718906
0.100000000,0.000000000,0.016246796
0.100000000,0.000000000,0.058964491
0.100000000,0.000000000,0.021703959
0.100000000,0.000000000,0.021184921
0.100000000,0.000000000,0.036577702
0.100000000,0.000000000,0.020273447
0.100000000,0.000000000,0.019227743
0.100000000,0.000000000,0.037460089
0.100000000,0.000000000,0.019188166
0.100000000,0.000000000,0.039522409
0.100000000,0.000000000,0.038051128
0.100000000,0.000000000,0.023482800
0.100000000,0.000000000,0.021324396
0.100000000,0.000000000,0.020978451
0.100000000,0.000000000,0.023293495
0.100000000,0.000000000,0.016837835
0.100000000,0.000000000,0.020128489
0.100000000,0.000000000,0.019470215
0.100000000,0.000000000,0.020220995
0.100000000,0.000000000,0.019517422
0.100000000,0.000000000,0.022901058
0.100000000,0.000000000,0.019910812
0.100000000,0.000000000,0.037671804
0.100000000,0.000000000,0.022231102
0.100000000,0.000000000,0.017529726
0.100000000,0.000000000,0.018769503
0.200000000,2.000000000,0.019497871
0.200000000,2.000000000,0.036370993
0.200000000,2.000000000,0.019666433
0.200000000,2.000000000,0.019355774
0.200000000,2.000000000,0.020376682
0.200000000,2.000000000,0.020274162
0.200000000,2.000000000,0.036963701
0.200000000,2.000000000,0.028808832
0.200000000,2.000000000,0.038703442
0.200000000,2.000000000,0.037791491
0.200000000,2.000000000,0.019159317
0.200000000,2.000000000,0.037552595
0.200000000,2.000000000,0.020192385
0.200000000,2.000000000,0.021453619
0.200000000,2.000000000,0.017169237
0.200000000,2.000000000,0.020608187
0.200000000,2.000000000,0.019504786
0.200000000,2.000000000,0.038594246
0.200000000,2.000000000,0.022493124
0.200000000,2.000000000,0.017596006
0.200000000,2.000000000,0.021581411
0.200000000,2.000000000,0.019661427
0.200000000,2.000000000,0.020696402
0.200000000,2.000000000,0.039061308
0.200000000,2.000000000,0.020485163
0.200000000,2.000000000,0.002134562
0.200000000,2.000000000,0.018467665
0.200000000,2.000000000,0.038693905
0.200000000,2.000000000,0.039510965
0.200000000,2.000000000,0.038911581
0.200000000,2.000000000,0.020970821
0.200000000,2.000000000,0.018437624
0.200000000,2.000000000,0.037401915
0.200000000,2.000000000,0.020243168
0.200000000,2.000000000,0.038858652
0.200000000,2.000000000,0.019788504
0.200000000,2.000000000,0.020762205
0.200000000,2.000000000,0.004144907
0.200000000,2.000000000,0.021500826
0.200000000,2.000000000,0.021560192
0.200000000,2.000000000,0.023254633
0.200000000,2.000000000,0.037053347
0.200000000,2.000000000,0.021229744
0.200000000,2.000000000,0.018574715
0.200000000,2.000000000,0.003916264
0.200000000,2.000000000,0.020632744
0.200000000,2.000000000,0.036589861
0.200000000,2.000000000,0.020070076
0.200000000,2.000000000,0.021610975
0.200000000,2.000000000,0.021061897
0.200000000,2.000000000,0.020115137
0.200000000,2.000000000,0.016990423
0.200000000,2.000000000,0.038239717
0.200000000,2.000000000,0.019314051
0.200000000,2.000000000,0.039836168
0.200000000,2.000000000,0.019665003
0.200000000,2.000000000,0.039900303
0.200000000,2.000000000,0.023721218
0.200000000,2.000000000,0.021551847
0.200000000,2.000000000,0.037888527
0.200000000,2.000000000,0.019519329
0.200000000,2.000000000,0.036814451
0.200000000,2.000000000,0.019136667
0.200000000,2.000000000,0.020022154
0.200000000,2.000000000,0.021322012
0.200000000,2.000000000,0.018890142
0.200000000,2.000000000,0.020473480
0.200000000,2.000000000,0.039480209
0.200000000,2.000000000,0.020733118
0.200000000,2.000000000,0.003237724
0.200000000,2.000000000,0.039487123
0.200000000,2.000000000,0.038007975
0.200000000,2.000000000,0.020257950
0.200000000,2.000000000,0.037035227
0.200000000,2.000000000,0.019534111
0.200000000,2.000000000,0.040214300
0.200000000,2.000000000,0.020032406
0.200000000,2.000000000,0.020002365
0.200000000,2.000000000,0.036617279
0.200000000,2.000000000,0.020915270
0.200000000,2.000000000,0.036409378
0.200000000,2.000000000,0.020417929
0.200000000,2.000000000,0.020272970
0.200000000,2.000000000,0.019273758
0.200000000,2.000000000,0.040735245
0.200000000,2.000000000,0.019154310
0.100000000,0.000000000,0.021472931
0.100000000,0.000000000,0.035190821
0.100000000,0.000000000,0.022660971
0.100000000,0.000000000,0.020032644
0.100000000,0.000000000,0.037970543
0.100000000,0.000000000,0.020206928
0.100000000,0.000000000,0.020161867
0.100000000,0.000000000,0.002750158
0.100000000,0.000000000,0.020427465
0.100000000,0.000000000,0.020378590
0.100000000,0.000000000,0.021535158
0.100000000,0.000000000,0.002100468
0.100000000,0.000000000,0.036062956
0.100000000,0.000000000,0.038627625
0.100000000,0.000000000,0.018930912
0.100000000,0.000000000,0.036541939
0.100000000,0.000000000,0.004184484
0.100000000,0.000000000,0.035397768
0.100000000,0.000000000,0.039259434
0.100000000,0.000000000,0.020557880
0.100000000,0.000000000,0.021258354
0.100000000,0.000000000,0.019089937
0.100000000,0.000000000,0.034824133
0.100000000,0.000000000,0.021284819
0.100000000,0.000000000,0.017667532
0.100000000,0.000000000,0.038141727
0.100000000,0.000000000,0.021556377
0.100000000,0.000000000,0.020578861
0.100000000,0.000000000,0.019756317
0.100000000,0.000000000,0.036025286
0.100000000,0.000000000,0.018327236
0.100000000,0.000000000,0.020005226
0.100000000,0.000000000,0.018617630
0.100000000,0.000000000,0.039457083
0.100000000,0.000000000,0.021671295
0.100000000,0.000000000,0.018645287
0.100000000,0.000000000,0.018441916
0.100000000,0.000000000,0.019414663
0.100000000,0.000000000,0.037600040
0.100000000,0.000000000,0.019716740
0.100000000,0.000000000,0.018442392
0.100000000,0.000000000,0.019715309
0.100000000,0.000000000,0.038452625
0.100000000,0.000000000,0.021040678
0.100000000,0.000000000,0.003405094
0.100000000,0.000000000,0.021930456
0.100000000,0.000000000,0.037008286
0.100000000,0.000000000,0.023130894
0.100000000,0.000000000,0.017783642
0.100000000,0.000000000,0.019815445
0.100000000,0.000000000,0.041010380
0.100000000,0.000000000,0.036205053
0.100000000,0.000000000,0.037832260
0.100000000,0.000000000,0.002509117
0.100000000,0.000000000,0.019693136
0.100000000,0.000000000,0.020148993
0.100000000,0.000000000,0.022509813
0.100000000,0.000000000,0.002250910
0.100000000,0.000000000,0.038383245
0.100000000,0.000000000,0.039392233
0.100000000,0.000000000,0.020941019
0.100000000,0.000000000,0.021573305
0.100000000,0.000000000,0.019794941
0.100000000,0.000000000,0.037271261
0.100000000,0.000000000,0.018692017
0.100000000,0.000000000,0.020638466
0.100000000,0.000000000,0.040817022
0.100000000,0.000000000,0.018960714
0.100000000,0.000000000,0.037788630
0.100000000,0.000000000,0.020470619
0.100000000,0.000000000,0.018961191
0.100000000,0.000000000,0.037868977
0.100000000,0.000000000,0.020429850
0.100000000,0.000000000,0.019348860
0.100000000,0.000000000,0.018354416
0.100000000,0.000000000,0.037806511
0.100000000,0.000000000,0.020753860
0.100000000,0.000000000,0.027271509
0.100000000,0.000000000,0.019336939
0.100000000,0.000000000,0.020967960
0.100000000,0.000000000,0.018244028
0.100000000,0.000000000,0.002955914
0.100000000,0.000000000,0.003341675
0.100000000,0.000000000,0.021708488
0.100000000,0.000000000,0.035514832
0.100000000,0.000000000,0.022832394
0.100000000,0.000000000,0.019766808
0.100000000,0.000000000,0.021165371
0.100000000,0.000000000,0.020271778
0.100000000,0.000000000,0.004148960
0.100000000,0.000000000,0.019280195
0.100000000,0.000000000,0.036549807
0.200000000,2.000000000,0.020167112
0.200000000,2.000000000,0.019209385
0.200000000,2.000000000,0.019192696
0.200000000,2.000000000,0.020002842
0.200000000,2.000000000,0.037946939
0.200000000,2.000000000,0.017268658
0.200000000,2.000000000,0.037649155
0.200000000,2.000000000,0.020640612
0.200000000,2.000000000,0.019607544
0.200000000,2.000000000,0.019142389
0.200000000,2.000000000,0.018189430
0.200000000,2.000000000,0.021057844
0.200000000,2.000000000,0.018446684
0.200000000,2.000000000,0.022391558
0.200000000,2.000000000,0.021350622
0.200000000,2.000000000,0.019244194
0.200000000,2.000000000,0.020072699
0.200000000,2.000000000,0.004897833
0.200000000,2.000000000,0.021749973
0.200000000,2.000000000,0.018795013
0.200000000,2.000000000,0.020678997
0.200000000,2.000000000,0.003671408
0.200000000,2.000000000,0.003017664
0.200000000,2.000000000,0.020292997
0.200000000,2.000000000,0.020533085
0.200000000,2.000000000,0.019687891
0.200000000,2.000000000,0.002082109
0.200000000,2.000000000,0.021666050
0.200000000,2.000000000,0.037636042
0.200000000,2.000000000,0.020044088
0.200000000,2.000000000,0.004349232
0.200000000,2.000000000,0.020081520
0.200000000,2.000000000,0.038051367
0.200000000,2.000000000,0.021646738
0.200000000,2.000000000,0.035416126
0.200000000,2.000000000,0.038924694
0.200000000,2.000000000,0.020573378
0.200000000,2.000000000,0.003258944
0.200000000,2.000000000,0.017716169
0.200000000,2.000000000,0.019675732
0.200000000,2.000000000,0.034849644
0.200000000,2.000000000,0.037333965
0.200000000,2.000000000,0.004676819
0.200000000,2.000000000,0.019259691
0.200000000,2.000000000,0.038961887
0.200000000,2.000000000,0.020368814
0.200000000,2.000000000,0.020045519
0.200000000,2.000000000,0.036895275
0.200000000,2.000000000,0.020208597
0.200000000,2.000000000,0.020703077
0.200000000,2.000000000,0.021321297
0.200000000,2.000000000,0.018465042
0.200000000,2.000000000,0.038601875
0.200000000,2.000000000,0.003753662
0.200000000,2.000000000,0.018830776
0.200000000,2.000000000,0.020343304
0.200000000,2.000000000,0.037292480
0.200000000,2.000000000,0.021391630
0.200000000,2.000000000,0.034813881
0.200000000,2.000000000,0.022977114
0.200000000,2.000000000,0.022186279
0.200000000,2.000000000,0.018336058
0.200000000,2.000000000,0.021798372
0.200000000,2.000000000,0.019664288
0.200000000,2.000000000,0.037824392
0.200000000,2.000000000,0.018155098
