-0.122000000,0.298000000,3.142000000,0.320586920,1591681708.539999962
-0.122000000,0.298000000,3.128000000,0.310633898,1591681709.039000034
-0.178000000,0.304000000,3.108000000,0.328932762,1591681709.536999941
-0.249000000,0.310000000,3.095000000,0.333704948,1591681710.055999994
-0.317000000,0.316000000,3.095000000,0.311398745,1591681710.536000013
-0.390000000,0.322000000,3.088000000,0.309941053,1591681711.052999973
-0.462000000,0.328000000,3.095000000,0.313369513,1591681711.552000046
-0.533000000,0.336000000,3.089000000,0.310970068,1591681712.051000118
-0.606000000,0.343000000,3.083000000,0.315353632,1591681712.549000025
-0.679000000,0.350000000,3.078000000,0.316582680,1591681713.048000097
-0.751000000,0.359000000,3.056000000,0.318100691,1591681713.546000004
