-0.427500755,0.152490346,31.562926536,37.079677582
-0.367309850,0.110496424,31.885926536,37.106734514
-0.367309850,0.110496424,31.885926536,37.140368462
-0.367309850,0.110496424,31.885926536,37.178969145
-0.350234015,0.120848592,32.085926536,37.220871925
-0.350234015,0.120848592,32.085926536,37.240587711
-0.350234015,0.120848592,32.085926536,37.282588720
-0.335555219,0.134386850,32.285926536,37.301383495
-0.335555219,0.134386850,32.285926536,37.340264320
-0.316738392,0.099134757,31.795926536,37.380125046
-0.316738392,0.099134757,31.795926536,37.401177406
-0.316738392,0.099134757,31.795926536,37.457978249
-0.298801231,0.107910276,31.995926536,37.497828960
-0.298801231,0.107910276,31.995926536,37.521890640
-0.298801231,0.107910276,31.995926536,37.560889482
-0.282965044,0.120074433,32.195926536,37.600576401
-0.282965044,0.120074433,32.195926536,37.639691591
-0.282965044,0.120074433,32.195926536,37.679087400
-0.282965044,0.120074433,32.195926536,37.718089581
-0.269861172,0.135142281,32.395926536,37.741240501
-0.269861172,0.135142281,32.395926536,37.781230927
-0.269861172,0.135142281,32.395926536,37.800877094
-0.260012024,0.152513113,32.595926536,37.839634895
-0.210476206,0.244254702,33.104926536,37.860472202
-0.210476206,0.244254702,33.104926536,37.899300098
-0.210476206,0.244254702,33.104926536,37.919964075
-0.210476206,0.244254702,33.104926536,37.941097736
-0.214310287,0.263851930,33.304926536,37.979231834
-0.214310287,0.263851930,33.304926536,38.002424240
-0.214310287,0.263851930,33.304926536,38.039901495
-0.221961310,0.282296803,33.504926536,38.079889297
-0.221961310,0.282296803,33.504926536,38.100519657
-0.221961310,0.282296803,33.504926536,38.121394396
-0.221961310,0.282296803,33.504926536,38.158628225
-0.233124253,0.298853984,33.704926536,38.180726290
-0.233124253,0.298853984,33.704926536,38.220147610
-0.233124253,0.298853984,33.704926536,38.240212440
-0.233124253,0.298853984,33.704926536,38.279906273
-0.247354084,0.312863388,33.904926536,38.336632252
-0.247354084,0.312863388,33.904926536,38.357357264
-0.247354084,0.312863388,33.904926536,38.381824255
-0.284606055,0.384764471,34.236926536,38.420935392
-0.284606055,0.384764471,34.236926536,38.457966566
-0.284606055,0.384764471,34.236926536,38.498879910
-0.303975624,0.389619501,34.436926536,38.539678097
-0.303975624,0.389619501,34.436926536,38.579740763
-0.323923636,0.390529615,34.636926536,38.617835045
-0.323923636,0.390529615,34.636926536,38.659072161
-0.323923636,0.390529615,34.636926536,38.698519468
-0.323923636,0.390529615,34.636926536,38.721242666
-0.343654828,0.387458528,34.836926536,38.758574009
-0.343654828,0.387458528,34.836926536,38.778979063
-0.362382579,0.380528676,35.036926536,38.800432682
-0.362382579,0.380528676,35.036926536,38.839951277
-0.362382579,0.380528676,35.036926536,38.861227989
-0.404850414,0.412538250,34.949926536,38.898734570
-0.404850414,0.412538250,34.949926536,38.940644026
-0.404850414,0.412538250,34.949926536,38.960047722
-0.404850414,0.412538250,34.949926536,38.997588158
-0.422677317,0.403540860,35.149926536,39.020381212
-0.422677317,0.403540860,35.149926536,39.057985306
-0.422677317,0.403540860,35.149926536,39.080121756
-0.422677317,0.403540860,35.149926536,39.118622541
-0.438361364,0.391181160,35.349926536,39.141513824
-0.438361364,0.391181160,35.349926536,39.179961443
-0.438361364,0.391181160,35.349926536,39.217720509
-0.438361364,0.391181160,35.349926536,39.240208149
-0.451277280,0.375951891,35.549926536,39.281946182
-0.451277280,0.375951891,35.549926536,39.320701838
-0.451277280,0.375951891,35.549926536,39.359202147
-0.451277280,0.375951891,35.549926536,39.397595644
-0.516504129,0.324053473,35.881111843,39.437852859
-0.516504129,0.324053473,35.881111843,39.461101532
-0.519925853,0.304380057,36.081111843,39.499291420
-0.519925853,0.304380057,36.081111843,39.538480520
-0.519370867,0.284419007,36.281111843,39.560460091
-0.519370867,0.284419007,36.281111843,39.598810196
-0.519370867,0.284419007,36.281111843,39.619726181
-0.519370867,0.284419007,36.281111843,39.640895605
-0.514861294,0.264966108,36.481111843,39.677000761
-0.514861294,0.264966108,36.481111843,39.698389053
-0.514861294,0.264966108,36.481111843,39.719965219
-0.514861294,0.264966108,36.481111843,39.758691072
-0.506576919,0.246796886,36.681111843,39.800624847
-0.506576919,0.246796886,36.681111843,39.821869135
-0.514197826,0.181411589,36.797111843,39.840391159
-0.514197826,0.181411589,36.797111843,39.897140980
-0.514197826,0.181411589,36.797111843,39.921872854
-0.514197826,0.181411589,36.797111843,39.959769249
