-0.018284502,0.031598669,0.036507518,-0.00106585,1591164165.9515,,,0,0,0.018322468
-0.041029418,0.011247955,0.042543268,-0.000666156,1591164165.97214,,,-0.019,-0.002,0.016954422
0.029599531,-0.027059272,0.04010407,0.000399694,1591164165.99205,,,0,0,0.019168615
-0.054197527,-0.006708558,0.054611141,-0.000133231,1591164166.01211,,,0,0,0.033226728
0.008051716,0.008853753,0.011967417,0.001732007,1591164166.03411,,,-0.055,-0.001,0.002915621
-0.039832317,0.008853753,0.040804441,-0.001865238,1591164166.0524,,,0,0,0.017272711
-0.041029418,0.001671148,0.041063437,-0.000266463,1591164166.07278,,,0,0,0.003873348
0.04276764,0.002868249,0.042863713,-0.000666156,1591164166.09245,,,-0.042,-0.001,0.017861366
-0.017087401,0.012445056,0.021139033,0.001598776,1591164166.11367,,,0,0,0.002357483
0.047556043,0.00406535,0.047729491,0.00106585,1591164166.13199,,,0,0,0.003938437
-0.011101897,-0.016285364,0.019709521,-0.002931089,1591164166.1546,,,0.047,0.001,0.012588263
0.052344447,-0.005511457,0.052633803,0.000399694,1591164166.17278,,,0,0,0.017373323
-0.053000426,0.026810266,0.059395585,-0.002131701,1591164166.19245,,,0,0,0.019216299
0.009248817,-0.03903028,0.040111138,-0.000133231,1591164166.21172,,,-0.054,-0.003,0.013892651
0.003263313,0.025613165,0.025820213,0.000932619,1591164166.23353,,,0,0,0.018083334
-0.008707696,-0.011496961,0.014422346,0.001199082,1591164166.25133,,,0,0,0.034758329
-0.013496099,0.03279577,0.035464168,-0.002131701,1591164166.27311,,,0,0,0.002505302
0.034387934,-0.001920154,0.034441501,0.000532925,1591164166.29196,,,-0.014,-0.003,0.013784409
0.006854615,-0.005511457,0.008795562,-0.000399694,1591164166.31143,,,0,0,0.01967597
-0.027861309,0.008853753,0.029234252,-0.001598776,1591164166.33282,,,0,0,0.017135143
-0.05778883,0.016036358,0.059972607,0.002398163,1591164166.3523,,,-0.028,-0.002,0.017873764
0,0.022021862,0.022021862,-0.001865238,1591164166.37208,,,0,0,0.019659996
0.055935749,0.002868249,0.056009239,0.000532925,1591164166.39256,,,0,0,0.019438505
-0.007510595,-0.000723054,0.007545319,-0.000532925,1591164166.41922,,,0.055,0,0.021001101
0.002066212,-0.001920154,0.002820678,0.000133231,1591164166.43329,,,0,0,0.009520531
-0.033846813,-0.019876667,0.039251607,-0.001865238,1591164166.4521,,,0,0,0.023847103
-0.061380132,0.025613165,0.06650981,-0.001465544,1591164166.472,,,-0.034,-0.002,0.014716864
0.008051716,-0.027059272,0.028231796,-0.000266463,1591164166.49269,,,0,0,0.02098012
0.01403722,0.011247955,0.017987775,-0.001732007,1591164166.51155,,,0,0,0.005592108
0.02840243,0.012445056,0.031009312,-0.002531395,1591164166.53349,,,0.014,-0.002,0.015710115
-0.047014922,0.013642156,0.048954176,-0.001199082,1591164166.55353,,,0,0,0.016659975
-0.00032799,-0.033044776,0.033046404,0.000133231,1591164166.57334,,,0,0,0.017690897
0.018825623,0.01843056,0.026345581,-0.002398163,1591164166.59247,,,-0.001,0,0.013488054
0.020022724,0.045963879,0.050135692,-0.00106585,1591164166.61247,,,0,0,0.020888329
-0.023072906,-0.03903028,0.045340068,-0.000532925,1591164166.6309,,,0,0,0.015699148
0.024811128,-0.01029986,0.026864087,-0.000532925,1591164166.65393,,,0,0,0.020898104
-0.007510595,-0.015088264,0.01685422,0.001865238,1591164166.67319,,,0.024,-0.001,0.017739296
0.018825623,-0.007905659,0.020418216,-0.001865238,1591164166.69113,,,0,0,0.018258095
0.017628523,0.028007366,0.033093464,0.002797857,1591164166.7128,,,0,0,0.018542528
0.058329951,0.017233459,0.06082249,0.001998469,1591164166.73212,,,0,0,0.01470232
0.008051716,0.013642156,0.01584104,-0.00106585,1591164166.75305,,,0.058,0.001,0.004781723
0.005657514,-0.019876667,0.02066614,-0.000532925,1591164166.77237,,,0,0,0.018158197
-0.003919292,0.030401568,0.03065316,-0.000666156,1591164166.79233,,,0,0,0.003305912
-0.053000426,-0.054592591,0.076088082,-0.00106585,1591164166.8127,,,-0.004,-0.001,0.014740229
-0.001525091,-0.003117255,0.003470329,-0.000532925,1591164166.83108,,,0,0,0.017512083
-0.013496099,0.029204467,0.032172124,0.000532925,1591164166.8502,,,0,0,0.014771223
0.081074867,-0.01029986,0.081726502,-0.001332313,1591164166.87161,,,0,0,0.019619942
-0.002722192,-0.070154902,0.070207696,0,1591164166.89001,,,0.081,-0.002,0.002250671
-0.002722192,0.065117492,0.065174367,-0.000799388,1591164166.91077,,,0,0,0.020815611
0,0.001671148,0.001671148,0.000266463,1591164166.93077,,,0,0,0.018391609
-0.063774334,-0.046212885,0.078757834,0.000266463,1591164166.95073,,,0,0,0.01976943
0.047556043,0.008853753,0.048373197,-0.000932619,1591164166.97072,,,0,0,0.019084215
-0.045817821,0.121381231,0.129740803,0.002264932,1591164166.9907,,,0,0,0.019550562
0.015234321,-0.055789692,0.057832294,-0.00106585,1591164167.01058,,,-0.046,0.002,0.001032114
-0.02905841,-0.08212591,0.08711519,0,1591164167.02941,,,0,0,0.020955801
0.024811128,0.042372576,0.049102213,-0.002264932,1591164167.05157,,,0,0,0.019120216
-0.007510595,0.029204467,0.030154766,-0.000932619,1591164167.07008,,,0,0,0.016727448
-0.008707696,-0.035438978,0.036493083,0.000266463,1591164167.09135,,,0.024,-0.003,0.019388914
0.040373438,-0.042621583,0.058707869,-0.000266463,1591164167.11044,,,0,0,0.017984867
-0.045817821,0.03399287,0.057050749,-0.000133231,1591164167.13026,,,0,0,0.001119852
0.017628523,-0.001920154,0.017732789,-0.000266463,1591164167.15065,,,0,0,0.003127813
-0.005116393,-0.130009943,0.130110579,-0.001598776,1591164167.1708,,,-0.046,-0.001,0.01838851
-0.041029418,0.011247955,0.042543268,-0.002264932,1591164167.19074,,,0,0,0.01964283
0.064315455,0.037584173,0.074491931,-0.001465544,1591164167.21123,,,0,0,0.016950607
-0.074548241,-0.097688221,0.122883802,0.00106585,1591164167.23029,,,-0.042,-0.003,0.020332575
-0.018284502,0.002868249,0.018508103,-0.003197551,1591164167.24961,,,0,0,0.017995119
0.012840119,0.031598669,0.034107837,0.000399694,1591164167.27034,,,0,0,0.002726793
0.01403722,0.01843056,0.023167414,0.000266463,1591164167.29016,,,0,0,0.002392292
0.049950245,0.00406535,0.050115407,0.000666156,1591164167.31215,,,0.012,0,0.018831253
-0.025467107,0.016036358,0.030095487,0.002664626,1591164167.3304,,,0,0,0.019412518
-0.003919292,0.013642156,0.014193988,-0.00106585,1591164167.35067,,,0,0,0.017845392
0.05713285,-0.019876667,0.060491689,0.000266463,1591164167.37118,,,-0.026,0.002,0.018248558
-0.011101897,0.011247955,0.015804069,-0.000133231,1591164167.391,,,0,0,0.018534899
0.024811128,0.01843056,0.030907565,0.000399694,1591164167.41087,,,0,0,0.019720078
-0.019481603,0.006459551,0.020524587,-0.001865238,1591164167.4314,,,-0.012,-0.001,0.015835524
0.036782136,0.01843056,0.041141355,-0.000133231,1591164167.45058,,,0,0,0.021426201
-0.002722192,-0.013891163,0.014155378,-0.000266463,1591164167.47108,,,0,0,0.0175457
-0.015890301,0.006459551,0.01715306,0,1591164167.49081,,,0.036,-0.001,0.020341158
0.047556043,0.028007366,0.055190487,0.003730476,1591164167.51077,,,0,0,0.017694235
-0.085322149,0.056737786,0.10246485,0.020650851,1591164167.53039,,,0,0,0.019233704
0.051147346,-0.018679566,0.054451604,0.027312416,1591164167.55106,,,0.047,0.003,0.017848015
-0.036241015,-0.037833179,0.052390463,0.046764184,1591164167.56959,,,0,0,0.018488646
0.294158814,0.227923205,0.372126854,0.299503952,1591164167.5907,,,0,0,0.018533707
0.545549989,0.110607324,0.556649594,0.609000288,1591164167.61052,,,0,0,0.002883434
0.306129823,0.151308752,0.341481781,0.836426087,1591164167.63069,,,0.294,0.299,0.01599741
0.279793604,0.086665307,0.29290841,0.860807403,1591164167.65169,,,0,0,0.020529985
0.003263313,0.04716098,0.047273748,0.81177832,1591164167.67061,,,0,0,0.020642757
-0.212214837,-0.055789692,0.219425675,0.712121258,1591164167.69109,,,0,0,0.018131256
-0.218200341,-0.169514271,0.276308662,0.664424489,1591164167.71078,,,0.279,0.86,0.002569199
-0.067365636,-0.128812842,0.145364636,0.739433718,1591164167.73112,,,0,0,0.01632905
0.280990705,-0.130009943,0.309610016,0.765280573,1591164167.75129,,,0,0,0.0020895
0.073892262,0.060329089,0.095392166,0.799121309,1591164167.77151,,,-0.219,0.664,0.017213583
-0.108067065,-0.037833179,0.114498209,0.817906922,1591164167.79039,,,0,0,0.019078255
0.012840119,-0.074943305,0.076035305,0.870266822,1591164167.8119,,,0,0,0.018937349
0.194799445,0.069905895,0.206962939,0.979383237,1591164167.83066,,,0.073,0.799,0.016276121
0.217544361,0.238697112,0.322957986,1.019885607,1591164167.85039,,,0,0,0.020566463
0.198390748,0.156097155,0.252438529,1.029211801,1591164167.87037,,,0,0,0.017527342
-0.108067065,-0.115644733,0.158278851,0.866936072,1591164167.89027,,,0.194,0.979,0.01792264
-0.40375097,-0.390977924,0.562030767,0.747694048,1591164167.91073,,,0,0,0.019550085
-0.257704668,-0.414919941,0.48843654,0.461379974,1591164167.93099,,,0,0,0.00371027
-0.724573992,-0.18268238,0.747248501,0.24794345,1591164167.95052,,,-0.109,0.866,0.003227234
-0.630003026,-0.064169398,0.633262603,0.094460991,1591164167.97087,,,0,0,0.018272877
-0.999907183,0.384743414,1.071373823,-0.08247017,1591164167.99098,,,0,0,0.001949072
-0.193061223,0.029204467,0.195257617,-0.021050546,1591164168.01,,,0,0,0.019855976
0.257048689,-0.062972297,0.264649841,-0.044898947,1591164168.03317,,,-0.725,0.247,0.001073122
-0.076942443,0.016036358,0.078595829,-0.112980139,1591164168.0536,,,0,0,0.002185106
-0.300800298,0.522410009,0.6028209,-0.446324851,1591164168.07246,,,0,0,0.01580286
-0.347487231,0.066314593,0.353758393,-0.787396937,1591164168.09268,,,-0.194,-0.022,0.015450478
-0.147571392,0.226726104,0.270521796,-0.889318885,1591164168.11232,,,0,0,0.015421391
-0.08651925,-0.12522154,0.152203859,-0.862539391,1591164168.13258,,,0,0,0.003911018
-0.023072906,0.041175475,0.047199351,-0.909703328,1591164168.1526,,,-0.301,-0.447,0.014226675
-0.093701855,-0.045015784,0.103954117,-0.965527203,1591164168.17191,,,0,0,0.019076824
-0.252916265,0.203981188,0.32492301,-1.0297447,1591164168.19233,,,0,0,0.015307665
-0.370232146,0.012445056,0.370441253,-1.000300579,1591164168.21213,,,-0.087,-0.863,0.019712687
-0.206229333,0.16327976,0.263041475,-0.98164819,1591164168.23366,,,0,0,0.033492565
-0.067365636,0.113001525,0.131557872,-1.029345026,1591164168.25237,,,0,0,0.003222466
-0.212214837,0.039978375,0.215947696,-1.052660479,1591164168.27279,,,-0.253,-1.03,0.014426231
-0.167922106,-0.043818683,0.173545126,-1.132199614,1591164168.29155,,,0,0,0.016973495
0.023614027,-0.264085236,0.265138896,-1.168571752,1591164168.31204,,,0,0,0.0196383
-0.080533745,-0.260493934,0.272658713,-1.167372663,1591164168.33298,,,-0.068,-1.03,0.014516592
0.210361756,-0.061775196,0.219244711,-1.145922356,1591164168.35135,,,0,0,0.019537449
0.330071839,-0.217398304,0.395233401,-1.121541106,1591164168.37149,,,0,0,0.019688845
0.322889234,-0.165922968,0.363026017,-1.080372612,1591164168.39257,,,0.023,-1.169,0.005559206
0,0.113001525,0.113001525,-0.961796712,1591164168.41139,,,0,0,0.019919634
0.264231294,0.110607324,0.286447476,-0.864671119,1591164168.43177,,,0,0,0.019142628
0.349225453,0.005262451,0.3492651,-0.749825777,1591164168.45365,,,0.33,-1.122,0.0177598
0.125367597,-0.047409986,0.134032613,-0.636179456,1591164168.47405,,,0,0,0.019235611
0.278596504,0.087862408,0.292122944,-0.530393792,1591164168.49148,,,0,0,0.015120506
0.524002174,0.255456524,0.582954813,-0.387170159,1591164168.5128,,,0.264,-0.865,0.007398844
0,0.238697112,0.238697112,-5.22188728945637E+026,1591164168.5322,,,0,0,0.005828381
0.589842719,0.454175262,0.744439119,-0.062352247,1591164168.55149,,,0,0,0.018124104
0.427037006,0.26383623,0.501966295,0.057689154,1591164168.57266,,,0.278,-0.531,0.016013861
0.310918226,0.165673962,0.352303853,0.171202216,1591164168.59229,,,0,0,0.01861763
0,0.085468206,0.085468206,0,1591164168.61212,,,0,0,0.00655365
-0.136797484,-0.204230195,0.245811969,0.449122703,1591164168.63231,,,0.589,-0.063,0.01226306
0.076286463,-0.234157715,0.246271111,0.5410523,1591164168.65325,,,0,0,0.021637678
0.246274781,0.087862408,0.261478623,0.591546988,1591164168.67337,,,0,0,0.017566919
0.107411085,0.023218963,0.109892044,0.674150357,1591164168.69245,,,0,0,0.003009081
0.064315455,-0.017482465,0.066649189,0.764747674,1591164168.71183,,,0,0,0.02915287
0.260639991,-0.085717213,0.274373187,0.828165756,1591164168.7332,,,0,0,0.016330719
0.251063184,0.014839257,0.251501344,0.848017234,1591164168.7543,,,0.246,0.591,0.013414621
0.134944404,0.104621819,0.170750453,0.880525656,1591164168.77284,,,0,0,0.020718336
0.184025538,0.101030517,0.209934666,0.952070844,1591164168.79217,,,0,0,0.019263744
0.134944404,-0.083323011,0.158596079,0.993639011,1591164168.81121,,,0.26,0.828,0.015568018
0.212755958,-0.24014322,0.320833077,0.959132085,1591164168.8321,,,0,0,0.017605782
0.304932722,-0.03903028,0.307420441,0.942078526,1591164168.85189,,,0,0,0.033662796
0.036782136,-0.120433137,0.125924842,0.934084645,1591164168.87166,,,0,0,0.018468618
-0.011101897,-0.05339549,0.054537423,0.893315826,1591164168.89077,,,0.134,0.993,0.016952276
-0.031452611,-0.128812842,0.132597191,0.830164193,1591164168.91322,,,0,0,0.002805233
-0.294814794,0.152505853,0.331924386,0.855078475,1591164168.93259,,,0,0,0.013262272
-0.003919292,0.135746441,0.135803008,0.873064674,1591164168.95218,,,0.036,0.934,0.015477657
-0.165527904,-0.018679566,0.16657855,0.794058504,1591164168.97286,,,0,0,0.003297806
-0.218200341,0.272215936,0.348873766,0.770343378,1591164168.99279,,,0,0,0.01525259
0.040373438,-0.149163557,0.154530842,0.761683307,1591164169.01163,,,-0.295,0.855,0.015749216
-0.219397442,0.074694299,0.231763836,0.713453572,1591164169.03171,,,0,0,0.00268364
-0.134403283,0.078285601,0.155540599,0.735969676,1591164169.05163,,,0,0,0.014971018
-0.027861309,0.086665307,0.091033664,0.677880848,1591164169.07152,,,-0.219,0.77,0.019390106
-0.28882929,-0.071352003,0.297512129,0.620991109,1591164169.09224,,,0,0,0.017809868
0,62123245500.8256,62123245500.8256,0,1591164169.11154,,,0,0,0.014038563
-0.213411938,-0.122827338,0.246234056,0.466842452,1591164169.13197,,,0,0,0.018862724
-0.286435088,-0.028256373,0.287825437,0.308563697,1591164169.15173,,,-0.028,0.677,0.018871546
-0.503110338,-0.006708558,0.503155063,0.133497756,1591164169.17292,,,0,0,0.002041578
-0.69225227,0.007656652,0.692294612,-0.033307825,1591164169.19279,,,0,0,0.01509881
-0.255310467,-0.037833179,0.2580984,-0.061286395,1591164169.21346,,,-0.214,0.466,0.004772663
0.161280622,0.014839257,0.161961856,-0.100456402,1591164169.23184,,,0,0,0.00284481
0,0.193207281,0.193207281,-0.221030731,1591164169.25349,,,0,0,0.010930777
-0.078139544,0.226726104,0.2398135,-0.450721466,1591164169.27351,,,-0.693,-0.034,0.017920971
-0.275661181,0.135746441,0.307272164,-0.668021755,1591164169.29313,,,0,0,0.019285679
-0.037438116,0.074694299,0.083551486,-0.815109071,1591164169.31292,,,0,0,0.002964497
-0.205032232,-0.131207044,0.243420427,-0.924625226,1591164169.33273,,,0,-0.222,0.010508299
-0.04342362,0.073497198,0.085366556,-0.983246953,1591164169.3525,,,0,0,0.017117977
0.20198205,-0.11085633,0.230403721,-1.049196437,1591164169.3723,,,0,0,0.020912647
-0.158345299,-0.046212885,0.164951098,-1.132066322,1591164169.3921,,,-0.038,-0.816,0.011921883
0.093045875,-0.058183893,0.109740149,-1.148853432,1591164169.41267,,,0,0,0.020964384
-0.10088446,0.139337744,0.172025233,-1.124472182,1591164169.43222,,,0,0,0.018900633
-0.088913451,0.007656652,0.089242513,-1.126737068,1591164169.45188,,,0.201,-1.05,0.017480135
-0.388188659,-0.029453473,0.389304433,-1.148853432,1591164169.47252,,,0,0,0.020008087
-0.108067065,0.158491357,0.19182805,-1.141925482,1591164169.49197,,,0,0,0.020852566
0.192405244,0.078285601,0.207721961,-1.136729386,1591164169.51117,,,-0.101,-1.125,0.015291691
-0.251719164,0.026810266,0.2531429,-1.105686569,1591164169.53455,,,0,0,0.020445347
-0.027861309,-0.165922968,0.168245903,-1.056657419,1591164169.55238,,,0,0,0.004701853
0.164871925,-0.248522925,0.298238824,-1.040536433,1591164169.57266,,,-0.109,-1.142,0.002658367
-0.384597356,-0.009102759,0.384705065,-1.005496608,1591164169.59255,,,0,0,0.003093243
0.065512556,-0.091702717,0.11269997,-0.949539441,1591164169.61292,,,0,0,0.017846107
0.076286463,-0.100082422,0.12584163,-0.882124419,1591164169.63144,,,-0.028,-1.057,0.012044668
0.383941377,-0.023467969,0.384657934,-0.802318901,1591164169.65234,,,0,0,0.01993084
0.28817331,0.024416064,0.289205811,-0.698664899,1591164169.6732,,,0,0,0.019106865
0.294158814,0.262639129,0.39434594,-0.544116634,1591164169.6917,,,0.065,-0.95,0.016520739
0.496468855,0.255456524,0.558336242,-0.363588224,1591164169.71146,,,0,0,0.020418644
0.540761585,0.262639129,0.601167534,-0.187589669,1591164169.73278,,,0,0,0.004006624
0.50484856,0.153702954,0.527727834,0.011058198,1591164169.75224,,,0.288,-0.699,0.00408721
0.322889234,0.299749255,0.440575843,0.071145513,1591164169.77189,,,0,0,0.033782721
0.355210957,0.065117492,0.361130325,0.14522212,1591164169.79183,,,0,0,0.004811764
0.061921253,-0.085717213,0.105743473,0.279519249,1591164169.8133,,,0.54,-0.188,0.017509222
-0.053000426,-0.031847675,0.061832998,0.491090578,1591164169.83179,,,0,0,0.018966913
0.175645832,0.116592828,0.210820649,0.636978804,1591164169.85188,,,0,0,0.003032446
0.069103858,0.06152619,0.092524674,0.808980469,1591164169.87406,,,0.355,0.145,0.016505718
0.393518183,0.140534844,0.417859549,0.966326618,1591164169.89164,,,0,0,0.020603895
0.54674709,0.017233459,0.547018621,1.015089252,1591164169.91259,,,0,0,0.017323494
0.443796418,-0.013891163,0.444013767,1.024948345,1591164169.93244,,,0.175,0.636,0.016943932
0.573083308,-0.041424482,0.574578511,1.028012712,1591164169.95197,,,0,0,0.018857479
0.150506715,0.038781274,0.155422837,1.033874865,1591164169.97266,,,0,0,0.002708197
0.069103858,-0.186273682,0.198678705,1.090498155,1591164169.99225,,,0,0,0.002979994
0.271413899,-0.170711371,0.320636674,1.132466063,1591164170.01266,,,0.546,1.015,0.004556656
0.284582008,-0.045015784,0.288120357,1.163242498,1591164170.03172,,,0,0,0.033339739
-0.025467107,0.06152619,0.066588629,1.201479782,1591164170.05155,,,0,0,0.002753258
0.072695161,0.129760937,0.148736301,1.185225571,1591164170.07188,,,0.15,1.033,0.015089512
0.093045875,0.0770885,0.12083117,1.166839764,1591164170.09251,,,0,0,0.016679525
-0.164330804,0.107016021,0.19610467,1.159645232,1591164170.11204,,,0,0,0.019953728
0.103819782,0.03399287,0.109243135,1.141792191,1591164170.13084,,,0.284,1.163,0.017447948
-0.05778883,0.020824761,0.061426538,1.05212758,1591164170.153,,,0,0,0.018801928
-0.318756811,-0.103673725,0.335192699,1.020018832,1591164170.17146,,,0,0,0.002604246
-0.24573366,-0.023467969,0.246851731,0.914632841,1591164170.19195,,,0.093,1.166,0.015786409
-0.377414751,0.008853753,0.377518587,0.845352607,1591164170.21294,,,0,0,0.002197981
0,-0.051001288,0.051001288,3470.35553982,1591164170.23277,,,0,0,0.002576351
-0.153556896,0.057934887,0.164122428,0.599674093,1591164170.25197,,,-0.058,1.052,0.015275478
-0.372626348,0.049555181,0.375907051,0.466309553,1591164170.27347,,,0,0,0.019948483
-0.521066851,-0.16831717,0.547577696,0.245545289,1591164170.29252,,,0,0,0.002922058
-0.811962353,-0.028256373,0.812453866,0.048629426,1591164170.31198,,,-0.378,0.845,0.012909412
-0.252916265,-0.095294019,0.270273171,-0.039170002,1591164170.33344,,,0,0,0.018244505
0.223529865,-0.012694062,0.223890017,-0.060220548,1591164170.3528,,,0,0,0.004369497
-0.007510595,0.138140643,0.138344665,-0.08926497,1591164170.3716,,,-0.373,0.466,0.018118382
0.026008228,0.30693186,0.308031808,-0.284182347,1591164170.39339,,,0,0,0.005035877
-0.121235174,0.329676776,0.351261646,-0.601805755,1591164170.41269,,,0,0,0.018825769
-0.142782989,0.025613165,0.145062111,-0.840822701,1591164170.4323,,,-0.253,-0.04,0.013440847
0.101425581,0.126169634,0.161882442,-0.970190334,1591164170.45391,,,0,0,0.0227983
-0.092504754,-0.119236036,0.150911768,-1.042001971,1591164170.47184,,,0,0,0.015715122
-0.091307653,-0.080928809,0.12201049,-1.086767664,1591164170.49381,,,0.026,-0.285,0.016155481
-0.008707696,0.022021862,0.023680929,-1.199614636,1591164170.51176,,,0,0,0.01714468
-0.201440929,-0.106067927,0.227659511,-1.291677491,1591164170.53563,,,0,0,0.019492626
-0.321151012,-0.11085633,0.339745638,-1.329115427,1591164170.55249,,,0.101,-0.971,0.014105797
-0.049409124,0.172856567,0.17977946,-1.312727924,1591164170.57258,,,0,0,0.01876545
0.218741462,-0.060578095,0.226974741,-1.320322198,1591164170.59292,,,0,0,0.02081418
-0.154753997,0.152505853,0.217271339,-1.324185914,1591164170.61183,,,0,0,0.004777193
-0.220594543,-0.031847675,0.222881643,-1.343637651,1591164170.63325,,,-0.202,-1.292,0.016605139
-0.054197527,-0.120433137,0.132066318,-1.363089388,1591164170.65144,,,0,0,0.016624451
0,-0.329925782,0.329925782,-1.278354356,1591164170.67153,,,0,0,0.002406359
-0.128417779,0.063920391,0.143446653,-1.21413686,1591164170.69258,,,0,0,0.003318548
0.231909571,-0.191062086,0.300477569,-1.177764722,1591164170.71197,,,-0.155,-1.325,0.01192379
0.145718311,0.067511694,0.160597805,-1.105020379,1591164170.7312,,,0,0,0.020601511
-0.008707696,-0.119236036,0.11955357,-0.999234715,1591164170.75353,,,0,0,0.003387928
0.078680665,0.141731945,0.162106728,-0.898778304,1591164170.77272,,,0,-1.279,0.015564203
0.254654487,0.0758914,0.265722435,-0.765413798,1591164170.7919,,,0,0,0.033997059
0.17205453,0.124972534,0.212652052,-0.630983427,1591164170.81141,,,0,0,0.002670288
0.263034193,0.261442028,0.370862401,-0.461779681,1591164170.83197,,,0.145,-1.106,0.015735149
0.539564485,0.372772405,0.655811786,-0.268194601,1591164170.85181,,,0,0,0.015814543
0.64850066,0.357210095,0.740372986,-0.100056703,1591164170.87258,,,0,0,0.020155191
0.295355915,0.32129707,0.436425164,0.057422688,1591164170.89213,,,0.254,-0.766,0.012918234
0.28817331,0.20637539,0.354449797,0.142291027,1591164170.91273,,,0,0,0.035856485
-0.035043914,0.073497198,0.081424284,0.287912838,1591164170.93328,,,0,0,0.002947569
-0.013496099,-0.000723054,0.013515454,0.515205412,1591164170.95272,,,0.539,-0.269,0.005228281
0.213953059,-0.073746204,0.226306018,0.638844083,1591164170.97326,,,0,0,0.002634525
-0.018284502,0.086665307,0.088573125,0.779403123,1591164170.99245,,,0,0,0.00310874
0.115790791,0.065117492,0.132845004,1.012824299,1591164171.01159,,,0.288,0.142,0.002061367
0.23071247,0.127366735,0.263534683,1.116611526,1591164171.03267,,,0,0,0.017369986
0.349225453,0.007656652,0.349309377,1.208274574,1591164171.0519,,,0,0,0.01972127
0.195996546,-0.08212591,0.212507203,1.254106264,1591164171.07093,,,0.213,0.638,0.014337301
0.568294904,-0.176696876,0.595130981,1.278087774,1591164171.09329,,,0,0,0.035145521
0,-0.141980952,0.141980952,0,1591164171.11281,,,0,0,0.003427744
0.136141505,-0.173105573,0.220227266,1.280752401,1591164171.13347,,,0.23,1.116,0.016000986
0.351619654,-0.130009943,0.374885271,1.276222628,1591164171.15326,,,0,0,0.023751974
-0.103278661,-0.013891163,0.104208667,1.295274624,1591164171.17266,,,0,0,0.002456665
0.052344447,0.171659466,0.179462847,1.402126153,1591164171.1931,,,0.568,1.278,0.010304689
0.255851588,0.016036358,0.256353661,1.296740163,1591164171.21396,,,0,0,0.020804405
-0.063774334,0.336859381,0.342843124,1.201213332,1591164171.23298,,,0,0,0.020224571
-0.297208996,-0.128812842,0.323922731,1.197882649,1591164171.25388,,,0.351,1.276,0.011973619
-0.157148199,0.06272329,0.169203332,1.098358811,1591164171.27164,,,0,0,0.022497416
-0.069759838,-0.064169398,0.094784738,1.062386347,1591164171.29008,,,0,0,0.01908493
-0.164330804,0.045963879,0.170637895,0.966859517,1591164171.31022,,,0.255,1.296,0.004073143
-0.171513409,-0.167120069,0.239470179,0.856677238,1591164171.33091,,,0,0,0.023844481
-0.185878619,-0.065366498,0.197037154,0.713187122,1591164171.35086,,,0,0,0.014876604
-0.282843786,-0.295209858,0.40883917,0.57196196,1591164171.37082,,,0,0,0.018129587
