0.048520703,-0.000532925,-0.567749023,1582212249.217949629
-0.025724903,-0.001332313,-0.570037842,1582212249.284736633
-0.008959766,-0.000799388,-0.571411133,1582212249.350696325
0.044928173,-0.002664626,-0.575988770,1582212249.417610407
-0.010157276,-0.000532925,-0.576904297,1582212249.484745979
0.000620312,-0.000266463,-0.577362061,1582212249.550404072
-0.036502491,0.000532925,-0.576446533,1582212249.617370367
0.003015331,0.000799388,-0.575012207,1582212249.684364080
-0.020934864,-0.001065850,-0.578308105,1582212249.750344515
0.025768017,0.001332313,-0.573272705,1582212249.817247629
-0.007762256,0.000532925,-0.571228027,1582212249.884273052
-0.035304981,0.000532925,-0.569213867,1582212249.950195312
-0.043687549,-0.000799388,-0.572296143,1582212250.016988993
0.022175488,-0.001598776,-0.578430176,1582212250.083998680
-0.002972217,-0.001598776,-0.584472656,1582212250.151037216
0.001817822,-0.000532925,-0.586517334,1582212250.216747999
0.049718212,0.000000000,-0.586517334,1582212250.283734798
-0.006564747,0.001865238,-0.579345703,1582212250.350744724
-0.007762256,0.000799388,-0.576324463,1582212250.416512489
0.056903271,0.000532925,-0.574279785,1582212250.483538866
0.000620312,0.000799388,-0.571197510,1582212250.550564528
-0.019737354,0.000532925,-0.569183350,1582212250.617486238
-0.008959766,-0.001598776,-0.575317383,1582212250.683270454
0.022175488,-0.000532925,-0.577331543,1582212250.750289917
0.034150585,0.001065850,-0.573242188,1582212250.817267656
-0.020934864,0.001065850,-0.569213867,1582212250.883025885
-0.040095020,0.001332313,-0.564086914,1582212250.950153351
-0.002972217,0.000532925,-0.562072754,1582212251.017122746
0.012595410,0.001065850,-0.557983398,1582212251.084126949
-0.062847706,-0.001065850,-0.562072754,1582212251.150056839
-0.019737354,0.000000000,-0.562072754,1582212251.216975927
-0.014947315,-0.000532925,-0.564117432,1582212251.282760859
0.005410351,-0.000532925,-0.566131592,1582212251.349877119
0.005410351,0.000266463,-0.565093994,1582212251.416909695
-0.023329883,0.000000000,-0.565093994,1582212251.483877182
